URN,Income,Expenditure,Balance,Academic Year
113197,566437.82,548437.12,18000.7,2014
113198,288860.84,100703.12,188157.72,2014
113199,383255.53,375052.39,8203.14,2014
113201,1387489.81,1442533.88,-55044.07,2014
113202,644667.61,606991.51,37676.1,2014
113203,728423.66,698321.81,30101.85,2014
113204,387234.11,376619.27,10614.84,2014
113205,1640178.72,1603501.82,36676.9,2014
113208,589705.8,591831.88,-2126.08,2014
113209,1683322.33,1667523.78,15798.55,2014
113210,1388331.29,1357947.43,30383.86,2014
113217,844719.29,819957.15,24762.14,2014
113219,637490.33,655183.94,-17693.61,2014
113221,358938.41,361346.82,-2408.41,2014
113222,470153.94,465844.33,4309.61,2014
113223,1408317.57,1181063.63,227253.94,2014
113224,1601847.66,1551465.82,50381.84,2014
113234,817197.24,802966.94,14230.3,2014
113241,1215801.4,1160905.64,54895.76,2014
113244,1461486.78,1441076.72,20410.06,2014
113245,1328888.71,1320049.88,8838.83,2014
113246,751093.91,719367.01,31726.9,2014
113247,309568.55,126699.75,182868.8,2014
113248,342945.03,350502.18,-7557.15,2014
113249,620112.15,620831.09,-718.94,2014
113250,603716.49,598612.55,5103.94,2014
113251,751331.87,748099.41,3232.46,2014
113252,335950.54,328709.72,7240.82,2014
113253,851128.69,840289.42,10839.27,2014
113255,1225676.84,1217288.77,8388.07,2014
113256,457579.82,421954.8,35625.02,2014
113257,244569.41,111089.4,133480.01,2014
113258,433060.21,430283.19,2777.02,2014
113259,703301.89,712434.88,-9132.99,2014
113260,2339402.94,2341672.15,-2269.21,2014
113261,409004.04,384281.93,24722.11,2014
113263,790845.95,786022.79,4823.16,2014
113264,357627.31,131786.86,225840.45,2014
113265,1506794.36,1520674.86,-13880.5,2014
113266,665662.66,673817.18,-8154.52,2014
113267,837398.27,848318.73,-10920.46,2014
113331,453311.76,456864.38,-3552.62,2014
113335,541472.63,537418.68,4053.95,2014
113336,1221863.67,1239819.1,-17955.43,2014
113337,476975.26,466715.95,10259.31,2014
113338,346626.09,326950.06,19676.03,2014
113339,733402.48,734003.33,-600.85,2014
113340,1575481.81,1576433.42,-951.61,2014
113341,1862580.51,1934735.18,-72154.67,2014
113343,1697209.23,1727637.75,-30428.52,2014
132778,1532465.52,1495233.55,37231.97,2014
113347,353242.5,350993.19,2249.31,2014
113348,251269.85,241604.64,9665.21,2014
113349,263266.44,90198.76,173067.68,2014
113350,288000.36,98029.64,189970.72,2014
113351,708456.74,668528.56,39928.18,2014
113353,496310,488622.58,7687.42,2014
113355,1903382.03,1901885.72,1496.31,2014
113356,250017.78,106854.14,143163.64,2014
113357,705290.08,681233.62,24056.46,2014
113358,838177.86,866494.22,-28316.36,2014
113359,506775.54,488734.05,18041.49,2014
113360,371068.55,355896.01,15172.54,2014
113361,301973.64,324547.15,-22573.51,2014
113365,537772.74,514929.35,22843.39,2014
113367,417376.39,430304.54,-12928.15,2014
113369,278545.17,283580.02,-5034.85,2014
113370,686805.26,653540.05,33265.21,2014
113372,247752.57,90195.65,157556.92,2014
113373,251860.49,104016.78,147843.71,2014
113375,475239.65,502012.14,-26772.49,2014
113376,383463.73,384208.17,-744.44,2014
113377,1750656.73,1816874.6,-66217.87,2014
113378,247460.4,253746.9,-6286.5,2014
113379,1215479.74,1164113.88,51365.86,2014
113381,1861927.32,1824592.16,37335.16,2014
113383,199554.91,70713.02,128841.89,2014
113384,448770.41,425044.14,23726.27,2014
113385,1498006.06,1390187.76,107818.3,2014
113386,1017903.86,1050221.21,-32317.35,2014
113388,396369.27,387846.87,8522.4,2014
113391,261845.62,86542.85,175302.77,2014
113392,1487686.94,1461258.8,26428.14,2014
113394,1427018.89,1401090.14,25928.75,2014
113395,388550.66,365409.88,23140.78,2014
113397,401102.19,407847.39,-6745.2,2014
113398,1179877.29,1157876.01,22001.28,2014
113404,224461.07,232851.51,-8390.44,2014
113406,886213.3,885004.93,1208.37,2014
113407,2427998.37,2372278.44,55719.93,2014
113408,581187.33,598085.5,-16898.17,2014
113409,1285491.47,1248097.89,37393.58,2014
113410,268871.17,109196.28,159674.89,2014
113412,306437.23,302754.29,3682.94,2014
113414,266448.28,101369.46,165078.82,2014
113422,374854.19,377877.32,-3023.13,2014
113423,576891.09,641398.82,-64507.73,2014
113424,419853.72,422861.48,-3007.76,2014
113425,1015507.5,994354.4,21153.1,2014
113426,514160.53,537793.28,-23632.75,2014
113429,803951.9,806566.29,-2614.39,2014
113430,758113.82,765569.96,-7456.14,2014
113431,752317.31,744301.67,8015.64,2014
113432,270438.77,94148.65,176290.12,2014
113433,860912.46,819251.15,41661.31,2014
113434,327434.84,313355.21,14079.63,2014
113436,326724.12,318243.92,8480.2,2014
113437,2197629.78,2239695.88,-42066.1,2014
113438,367568.96,375472.41,-7903.45,2014
113439,1004542.4,978511.96,26030.44,2014
113440,602618.67,608936.14,-6317.47,2014
113441,444055.81,448447.93,-4392.12,2014
113442,932642.97,938912.83,-6269.86,2014
113445,1544555.04,1551488.79,-6933.75,2014
134171,2766536.97,2694383.57,72153.4,2014
113446,612209.98,633048.93,-20838.95,2014
113448,771499.23,788712.34,-17213.11,2014
113450,470908.39,192654.59,278253.8,2014
113453,921959.21,904012.23,17946.98,2014
113454,644003.73,627949.04,16054.69,2014
113455,414244.88,409406.3,4838.58,2014
113456,843553.09,894328.4,-50775.31,2014
113457,414637.35,396735.28,17902.07,2014
113460,446187.76,460116.72,-13928.96,2014
113461,411472.58,399744.66,11727.92,2014
113462,330849.31,92507.68,238341.63,2014
113464,426480.58,435994.05,-9513.47,2014
113465,739565.52,709572.05,29993.47,2014
113466,554910.06,553967.75,942.31,2014
113467,557752.2,540590.27,17161.93,2014
113468,876936.22,869271.01,7665.21,2014
113469,487844.08,476189.13,11654.95,2014
113477,966812.67,942057.63,24755.04,2014
113478,229833.15,139786.19,90046.96,2014
113479,743595.1,738332.91,5262.19,2014
113480,772885.8,769351.51,3534.29,2014
113482,1200002.23,1216017.4,-16015.17,2014
113493,1402017.63,1454583.08,-52565.45,2014
113494,503152.52,538986.71,-35834.19,2014
113495,386036.92,399127.91,-13090.99,2014
113496,753977.27,691425.02,62552.25,2014
134375,1796321.03,1830206.6,-33885.57,2014
134641,1068689.57,1074071.14,-5381.57,2014
133893,901307.01,965720.61,-64413.6,2014
113497,4508079.84,4492402.74,15677.1,2014
113502,2971266.87,3011686.66,-40419.79,2014
113503,4060611.08,4015620.15,44990.93,2014
113505,6130331.46,6277309.66,-146978.2,2014
113507,3924219.18,3838813.93,85405.25,2014
113511,3562845.26,3381467.71,181377.55,2014
113512,3127092.85,3086797.02,40295.83,2014
113514,6675700.81,6433857.29,241843.52,2014
113516,7974569.61,7743555.36,231014.25,2014
113518,4206801.48,4203456.72,3344.76,2014
113520,8862397.93,9080112.02,-217714.09,2014
113539,7090042.11,6983694.06,106348.05,2014
113540,6757344.08,6779645.71,-22301.63,2014
113548,7011944.16,6827756.49,184187.67,2014
113550,5716189.39,5776419.6,-60230.21,2014
113553,6190366.5,6199073.27,-8706.77,2014
113633,3001001.19,3008257.09,-7255.9,2014
113634,2021907.55,2005333.39,16574.16,2014
113635,1851801.63,1843178.36,8623.27,2014
113636,1298833.14,1228766.3,70066.84,2014
113637,1812622.16,1730532.9,82089.26,2014
113638,2570181.78,2607161.38,-36979.6,2014
113642,3004631.61,2989129.66,15501.95,2014
113643,1924509.8,2038736.4,-114226.6,2014
113656,3012415.72,2843299.47,169116.25,2014
131552,3135973.9,3208530.84,-72556.94,2014
113051,353791.45,145802.6,207988.85,2014
113052,621327.82,661906.71,-40578.89,2014
136155,2952714.8,2757922.6,194792.2,2014
113269,1658450.02,1571534.68,86915.34,2014
113270,1099967.82,1084396.86,15570.96,2014
113273,1314920.86,1224817.4,90103.46,2014
113274,1346680,1250403.99,96276.01,2014
113275,1003374.45,946558.77,56815.68,2014
113276,927744.64,891177.32,36567.32,2014
113277,1558320.46,1573194.59,-14874.13,2014
113278,1288088.57,1232527.98,55560.59,2014
113281,1085633.9,1100774.23,-15140.33,2014
113282,1033308.48,998672.19,34636.29,2014
113287,1325386.74,1288608.45,36778.29,2014
113288,1010298.74,958569.17,51729.57,2014
113289,1296782.87,497109.4,799673.47,2014
113292,970968.76,954204.04,16764.72,2014
113295,876814.27,849922.52,26891.75,2014
113297,1217080.18,1214406.65,2673.53,2014
113298,1632885.82,1626843.12,6042.7,2014
113299,911632.38,901641.97,9990.41,2014
113300,1212613.78,1247411.36,-34797.58,2014
113301,1455934.72,1413001.72,42933,2014
113302,1154526.68,1078000.69,76525.99,2014
113305,2328677.48,2223376.2,105301.28,2014
113306,1227443.43,1145676.19,81767.24,2014
113307,1161608.23,1141432.99,20175.24,2014
113312,813659.76,804060.03,9599.73,2014
113315,1457416.94,1422883.59,34533.35,2014
113316,752946.35,737573.49,15372.86,2014
113317,795464.44,774886.69,20577.75,2014
113324,1825436.16,1876290.27,-50854.11,2014
113326,1308970.07,1333177.01,-24206.94,2014
113327,1005268.16,964760.45,40507.71,2014
113328,944478.79,919690.65,24788.14,2014
113329,1214146.89,1173014.13,41132.76,2014
113344,1614894.15,1735775.8,-120881.65,2014
113345,2320771.11,2328058.88,-7287.77,2014
132215,1899786.52,1851188.15,48598.37,2014
133602,1658719.14,1629865.19,28853.95,2014
113416,1441870.01,1378544.24,63325.77,2014
113417,990649.36,966979.72,23669.64,2014
113418,1245218.11,1203861.25,41356.86,2014
113419,800078.95,799631.38,447.57,2014
113483,857365.9,858629.18,-1263.28,2014
113485,946765.29,916864.22,29901.07,2014
113486,785823.5,789140.13,-3316.63,2014
113487,876085.34,832290.18,43795.16,2014
113488,958186.1,952199.53,5986.57,2014
113489,627294.84,591149.69,36145.15,2014
113490,862278.98,913214.43,-50935.45,2014
113491,646751.14,627514.49,19236.65,2014
113492,820189.04,806542.82,13646.22,2014
134802,1735457.1,1667944.9,67512.2,2014
134803,2465780.8,2436783.67,28997.13,2014
135146,1196010.91,1208541.65,-12530.74,2014
135145,1848818.5,1791623.77,57194.73,2014
135144,1422904.67,1388226.98,34677.69,2014
135348,2837210.8,2747034.01,90176.79,2014
135349,1479392.24,1485535.78,-6143.54,2014
135350,1888339.27,1883263.61,5075.66,2014
135351,2069262.07,2013478.62,55783.45,2014
135853,1745936.65,1734775.99,11160.66,2014
113532,3922454.25,3890805.68,31648.57,2014
113533,5765558.38,5723494.53,42063.85,2014
113552,4604006.72,4447274.32,156732.4,2014
113558,5143701.87,4085433.87,1058268,2014
113644,2364337.47,2452084.94,-87747.47,2014
113645,1690378.93,1695904.66,-5525.73,2014
113647,1372247.4,1346051.83,26195.57,2014
113648,1582931.81,1549251.2,33680.61,2014
113649,2286963.91,2300111.99,-13148.08,2014
113650,1800889.89,1823588.41,-22698.52,2014
113651,2087727.5,1997778.1,89949.4,2014
133716,937132,920215.09,16916.91,2014
113190,1114308.83,1123460,-9151.17,2014
113215,2700566.16,2666051.2,34514.96,2014
113216,1464137.04,1421457.68,42679.36,2014
113231,982902.09,994301.36,-11399.27,2014
113233,1171088.12,1196744.26,-25656.14,2014
113236,1373110.83,1397831.06,-24720.23,2014
113240,2465026.83,2500975.18,-35948.35,2014
113242,1188290.91,1140485.05,47805.86,2014
113390,987890.48,1005252.8,-17362.32,2014
113402,552152.13,547219.34,4932.79,2014
113403,1398152.05,1343801.98,54350.07,2014
113458,815372.24,798282.46,17089.78,2014
113459,536730.02,527680.33,9049.69,2014
113470,914395.34,918382.83,-3987.49,2014
113471,851329.13,857389.83,-6060.7,2014
113474,813728.04,806757.43,6970.61,2014
113476,798200.69,784783.66,13417.03,2014
113526,7565008.74,7575374.89,-10366.15,2014
113551,5318240.77,5328001.44,-9760.67,2014
113641,3380932.04,3311660.36,69271.68,2014
134126,1190867.71,1121794.99,69072.72,2014
114698,629528.19,634351.01,-4822.82,2014
114699,433744.07,479315.41,-45571.34,2014
114703,2586865.45,2178387.46,408477.99,2014
132205,2221029.53,1875689.96,345339.57,2014
134260,292022.34,267310.39,24711.95,2014
132850,3094533.51,2641704.37,452829.14,2014
135778,292022.34,29623.41,262398.93,2014
136035,4650793.13,4297897.61,352895.52,2014
114704,1252528.25,1223441.4,29086.85,2014
114705,1220221.79,1129927.5,90294.29,2014
114706,1467348.32,1480687.95,-13339.63,2014
131806,1594278.12,1531775.31,62502.81,2014
131579,1232313.7,1281836.9,-49523.2,2014
114707,1293306.07,1300296.49,-6990.42,2014
114708,1197553.33,1214408.58,-16855.25,2014
114709,1527046.07,1487765.7,39280.37,2014
131649,928526.75,931761.35,-3234.6,2014
114710,900947.38,901144.42,-197.04,2014
114711,1153200.11,1102388.01,50812.1,2014
132142,1594646.48,1646924.19,-52277.71,2014
132084,2118978.45,2123161.52,-4183.07,2014
132164,1501010.44,1552186.37,-51175.93,2014
114716,726290.41,700415.86,25874.55,2014
114717,996610.5,919334.23,77276.27,2014
132165,1741033.28,1702813.69,38219.59,2014
132224,1291794.46,1468249.63,-176455.17,2014
134065,1508753.56,1502431,6322.56,2014
114721,2119515.47,2079023.86,40491.61,2014
114722,2220275.35,2136136.13,84139.22,2014
114723,1114552.85,1118174.21,-3621.36,2014
114726,549192.27,550108.02,-915.75,2014
114727,575474.85,571603.51,3871.34,2014
114728,787236.82,819067.1,-31830.28,2014
114729,699064.54,701871.02,-2806.48,2014
114730,500528.97,487942.99,12585.98,2014
114732,1026923.54,1020360.73,6562.81,2014
114733,706781.91,716609.81,-9827.9,2014
114734,519926.71,490338.77,29587.94,2014
114735,706970.58,701979.51,4991.07,2014
114736,1107351.78,1118361.62,-11009.84,2014
114738,838139.42,856942.09,-18802.67,2014
114739,731377.36,736990.5,-5613.14,2014
114740,940764.31,974113.31,-33349,2014
114741,968123.96,958858.95,9265.01,2014
114742,1247103.67,1242637.39,4466.28,2014
114743,1019661.31,1010520.53,9140.78,2014
114744,719058.79,734406.21,-15347.42,2014
114745,881205.56,872669.5,8536.06,2014
114746,928743.67,871687.77,57055.9,2014
114747,1334624.19,1356545.09,-21920.9,2014
114750,1053317.9,1052720.3,597.6,2014
114751,976521.78,913309.79,63211.99,2014
114752,806198.52,808599.33,-2400.81,2014
114754,1104552.15,1071023.55,33528.6,2014
114755,1166339.27,1321470.63,-155131.36,2014
114756,760007.41,750900.07,9107.34,2014
114757,1466672.45,1490584.61,-23912.16,2014
114758,1209173.2,1232003.95,-22830.75,2014
114759,909281.66,907591.39,1690.27,2014
114760,812008.23,772458.58,39549.65,2014
114761,1529850.34,1701401.92,-171551.58,2014
114763,914293.96,962878.62,-48584.66,2014
114764,1369547.74,1381438.99,-11891.25,2014
131209,1805960.03,1696670.41,109289.62,2014
114765,1764167.95,1832241.17,-68073.22,2014
114767,600529.25,594420.49,6108.76,2014
114769,1296553.77,1275484.78,21068.99,2014
114792,1531685.28,1398894.57,132790.71,2014
114794,1404012.85,1424304.85,-20292,2014
114795,692340.19,676593.54,15746.65,2014
114801,917544.22,898695.19,18849.03,2014
114802,825398.06,727170.46,98227.6,2014
114805,1383055.02,1352045.68,31009.34,2014
114806,1550918.86,1566482.54,-15563.68,2014
114807,885933.27,874354.57,11578.7,2014
114808,736089.46,732121.19,3968.27,2014
114809,844937.51,851765.01,-6827.5,2014
114810,639657.08,685508.41,-45851.33,2014
114811,592821.35,598460.15,-5638.8,2014
114813,1446799.19,1499702.88,-52903.69,2014
114814,749200.6,719215.63,29984.97,2014
114815,827310.1,831313.19,-4003.09,2014
114817,864381.22,849020.84,15360.38,2014
114818,1170631.9,1137422.69,33209.21,2014
114819,2165056.24,2149824.45,15231.79,2014
114820,1049052.76,1037603.4,11449.36,2014
114821,1412342.19,1405202.31,7139.88,2014
114822,1088294.04,1110639.88,-22345.84,2014
114823,828931.23,816278.66,12652.57,2014
114824,1277679.05,1260187.6,17491.45,2014
114825,467417.07,464425.79,2991.28,2014
114827,938980.35,919152.81,19827.54,2014
114828,1222298.32,1159375.68,62922.64,2014
114830,689748.64,714155.87,-24407.23,2014
114832,646402.32,628574.91,17827.41,2014
114834,1188548.2,1153994.14,34554.06,2014
114835,577792.8,618610.19,-40817.39,2014
114842,1058094.3,1034782.15,23312.15,2014
114843,1512087.55,1480106.95,31980.6,2014
114844,480396.34,486537.81,-6141.47,2014
114848,421980.44,398607.4,23373.04,2014
114852,910044.05,879040.3,31003.75,2014
114856,572727.74,564539.27,8188.47,2014
114861,1154273.1,1059189.33,95083.77,2014
114863,1070941.56,1067347.34,3594.22,2014
114864,957132.26,930796.44,26335.82,2014
114867,1053549.14,1019471.16,34077.98,2014
114869,341288.11,338103,3185.11,2014
114872,868606.94,844746.32,23860.62,2014
114875,905424.38,880039.29,25385.09,2014
114878,825663.64,810814.74,14848.9,2014
114879,900107.43,881950.81,18156.62,2014
114882,650242.51,645891.71,4350.8,2014
114884,777394.13,781924.65,-4530.52,2014
114886,869299.69,844232.69,25067,2014
114887,797524.79,768022.82,29501.97,2014
114888,663175.26,677623.87,-14448.61,2014
114889,988141.77,987196.74,945.03,2014
114891,799362.57,765637.32,33725.25,2014
114892,1286310.82,1277406.76,8904.06,2014
114894,924115.08,806295.27,117819.81,2014
114895,1199369.99,1239047.59,-39677.6,2014
114898,877464.84,884827.46,-7362.62,2014
114899,1158129.09,1103756.68,54372.41,2014
114902,1507001.5,1509598.03,-2596.53,2014
114903,1072596.59,1034584.48,38012.11,2014
114904,648277.66,654685.06,-6407.4,2014
114905,911986.08,873911.93,38074.15,2014
114909,572132.47,549619.61,22512.86,2014
114910,883433.6,867064.01,16369.59,2014
114912,1336682.32,1205963.79,130718.53,2014
114913,930824.19,942356.4,-11532.21,2014
114914,1137097.54,1097298.62,39798.92,2014
114915,1290746.6,1237917.94,52828.66,2014
114916,1399725.1,1395189.38,4535.72,2014
114917,718651.29,723448.71,-4797.42,2014
114918,955531.99,887784.51,67747.48,2014
114919,945781.57,864727.54,81054.03,2014
114921,709155.18,686040.96,23114.22,2014
114922,1150911.68,1176268.89,-25357.21,2014
114924,819531.78,798071.8,21459.98,2014
114925,807934.88,766699.38,41235.5,2014
114929,665144.71,644861.19,20283.52,2014
114932,815366.28,768832.37,46533.91,2014
114933,1578487.22,1520252.02,58235.2,2014
114935,1616046.26,1655538.12,-39491.86,2014
114936,1105963.04,1055880.34,50082.7,2014
114937,881928.96,870698.58,11230.38,2014
114938,652149.04,676752.29,-24603.25,2014
114939,1505797.17,1529886.63,-24089.46,2014
114940,573061.44,521177.5,51883.94,2014
114941,1448964.1,1469314.15,-20350.05,2014
114942,815882.94,775328.91,40554.03,2014
114944,1227469.79,1169747.02,57722.77,2014
114945,766324.75,759150.39,7174.36,2014
114946,960058.95,886856.36,73202.59,2014
114948,711801.68,712598.98,-797.3,2014
114949,1177908.01,1116946.17,60961.84,2014
114950,961937.72,945328.24,16609.48,2014
114952,831185.78,797090.2,34095.58,2014
114958,772814.15,788069.99,-15255.84,2014
114959,1456663.77,1303733.95,152929.82,2014
114962,816807.67,771859.48,44948.19,2014
114964,509588.44,509984.14,-395.7,2014
114966,783748.06,794115.24,-10367.18,2014
114967,696575.03,696060.81,514.22,2014
114969,686477.17,666736.66,19740.51,2014
114970,540253.78,520771.44,19482.34,2014
114971,1122780.6,1102499.21,20281.39,2014
114972,1107600.47,1054399.08,53201.39,2014
114974,711401.93,691683.04,19718.89,2014
114975,806143.94,810819.26,-4675.32,2014
114978,1389553.84,1390156.98,-603.14,2014
114979,490880.79,480655.21,10225.58,2014
114980,817123.22,758355.35,58767.87,2014
114983,648249.09,603899.1,44349.99,2014
114984,1434916.79,1460446.39,-25529.6,2014
114985,573324.35,571069.02,2255.33,2014
114988,2108090.12,2026080.48,82009.64,2014
114989,1206177.56,1209921.25,-3743.69,2014
114990,375111.73,368780.7,6331.03,2014
114992,997649.66,982659.57,14990.09,2014
114993,2823558.08,2681189.23,142368.85,2014
114994,1479817.25,1465803.81,14013.44,2014
114995,1173597.23,1126858.88,46738.35,2014
114996,849731.58,821233.9,28497.68,2014
114997,873042.66,894862.53,-21819.87,2014
114998,1039275.86,934044.82,105231.04,2014
114999,1802638.38,1779999.3,22639.08,2014
115000,752310.2,710118.13,42192.07,2014
115001,899122.76,906732.85,-7610.09,2014
115003,1280338.55,1336671.34,-56332.79,2014
115007,1064589.37,1013587.29,51002.08,2014
115012,1573612.42,1549138.23,24474.19,2014
115013,1259292.19,1233883.67,25408.52,2014
115016,1269752.74,1264944.14,4808.6,2014
115018,961962.51,986643,-24680.49,2014
115019,1234156.02,1361100.65,-126944.63,2014
115020,522425.75,476428.89,45996.86,2014
115021,941609.23,880710.17,60899.06,2014
115023,795421.32,789252.17,6169.15,2014
115024,1046572.97,1022214.17,24358.8,2014
115026,1168559.91,1159226.62,9333.29,2014
115027,1768132.7,1800508.8,-32376.1,2014
115028,1465700.07,1446783.07,18917,2014
115032,880171.09,866091.37,14079.72,2014
115034,900980.97,881265.04,19715.93,2014
115035,930762.79,924383.76,6379.03,2014
115036,1541897.36,1555738.05,-13840.69,2014
115039,890808.13,912602.43,-21794.3,2014
115041,949061.03,941378.71,7682.32,2014
115042,821156.29,815103.15,6053.14,2014
115044,1039452.84,1076225.26,-36772.42,2014
115047,859263.11,816414.29,42848.82,2014
115052,1485769.06,1525906.28,-40137.22,2014
115054,1430265.06,1434775.84,-4510.78,2014
115056,982260.94,944057.8,38203.14,2014
115060,1024228.12,1039873.31,-15645.19,2014
115062,1648668.4,1613028.26,35640.14,2014
115064,896398.68,877652.27,18746.41,2014
115065,1111705.92,1065477.16,46228.76,2014
115066,1117543.23,1086684.54,30858.69,2014
115067,401163.83,374244.81,26919.02,2014
115068,485082.91,469841.27,15241.64,2014
115069,577956.17,594836.89,-16880.72,2014
115070,847793.09,846578.82,1214.27,2014
115071,401587.01,405118.09,-3531.08,2014
115072,884569.76,905999.95,-21430.19,2014
115073,430883.19,415374.95,15508.24,2014
115074,816730.41,804710.68,12019.73,2014
115075,586450.83,629163.52,-42712.69,2014
115076,768360.35,746908.76,21451.59,2014
115077,721196.15,743820.42,-22624.27,2014
115078,582423.36,608531.34,-26107.98,2014
115079,314231.58,118927.69,195303.89,2014
115080,798529.81,799009.34,-479.53,2014
115081,715088.35,732399.97,-17311.62,2014
115082,1210894.26,1181671.86,29222.4,2014
115083,1385772.15,1380096.91,5675.24,2014
115084,507013.2,516970.27,-9957.07,2014
115085,793673.93,739542.34,54131.59,2014
115087,343818.36,342583.7,1234.66,2014
115088,890900.02,913623.16,-22723.14,2014
115090,580852.2,587210.51,-6358.31,2014
115091,560430.17,546180.12,14250.05,2014
115094,1635810.85,1645517.63,-9706.78,2014
115095,741514.3,729677.17,11837.13,2014
115096,567489.78,521289.17,46200.61,2014
115097,659829.85,683362.5,-23532.65,2014
115098,946486.15,889058,57428.15,2014
115099,519674.84,497945.75,21729.09,2014
115100,1074705.43,1067992.94,6712.49,2014
115101,939515.53,993876.23,-54360.7,2014
115103,1289513.77,1312584.46,-23070.69,2014
115104,1453668,1370423.02,83244.98,2014
115105,526596.67,531942.99,-5346.32,2014
115106,709108.93,729930.77,-20821.84,2014
115107,354255.15,351232.9,3022.25,2014
115108,1338766.18,1272306.79,66459.39,2014
115110,449164.18,446173.16,2991.02,2014
115111,520762.96,513798.33,6964.63,2014
115112,928295.79,914598.7,13697.09,2014
115113,549748.48,554650.88,-4902.4,2014
115114,679314.84,670518.14,8796.7,2014
115115,412878.1,401441.75,11436.35,2014
115116,388539.4,378601.84,9937.56,2014
115117,463061,449276.88,13784.12,2014
115118,444560.15,450224.04,-5663.89,2014
115119,1024988.71,1050059.34,-25070.63,2014
115120,797381.81,801509.3,-4127.49,2014
115121,529555.82,506950.79,22605.03,2014
115122,563242.34,569414.69,-6172.35,2014
115123,544108.33,537764.7,6343.63,2014
115124,907823.4,896936.12,10887.28,2014
115125,570690.69,574978.29,-4287.6,2014
115126,431396.15,427326.72,4069.43,2014
115127,546744.18,553721.81,-6977.63,2014
115128,642147.51,613674.8,28472.71,2014
115129,739598.65,751864.11,-12265.46,2014
115130,497556.79,465921.31,31635.48,2014
132223,800337.64,792838.01,7499.63,2014
132222,1685647.05,1802334.1,-116687.05,2014
132230,2054203.51,1965615.13,88588.38,2014
132234,1096475.59,1100352.07,-3876.48,2014
132262,2096183.96,2023361.31,72822.65,2014
132833,1517859.98,1505174.26,12685.72,2014
133255,2117105.02,2173767.12,-56662.1,2014
133341,1809841.89,1848043.42,-38201.53,2014
133254,1054753.63,983319.25,71434.38,2014
133312,1111200.43,1081979.66,29220.77,2014
115131,1541006.57,1474195.63,66810.94,2014
115132,562462.36,554728.63,7733.73,2014
115133,948557.27,903833.77,44723.5,2014
115134,396149.15,379159.66,16989.49,2014
115135,519370.55,509074.28,10296.27,2014
115137,398568.27,385488.11,13080.16,2014
115138,638282.67,644603.71,-6321.04,2014
115139,421614.66,421817.1,-202.44,2014
115141,540237.55,551858.82,-11621.27,2014
115142,397958.56,388283.85,9674.71,2014
115144,752348.64,744298.18,8050.46,2014
115150,1029114.72,1010834.98,18279.74,2014
115151,811942.07,812273.66,-331.59,2014
115152,832986.62,833002.66,-16.04,2014
115154,851654.02,868934.43,-17280.41,2014
115155,661344.19,651877.87,9466.32,2014
115156,1169652.89,1209695.46,-40042.57,2014
115157,1517241.27,1438425.08,78816.19,2014
115158,837605.93,865387.2,-27781.27,2014
115159,787496.25,769941.26,17554.99,2014
115160,1026218.07,1013820.48,12397.59,2014
115163,1432274.34,1398682.49,33591.85,2014
115164,1211358.49,1210856.4,502.09,2014
115165,829286.72,800200.91,29085.81,2014
115166,512803.96,518695.61,-5891.65,2014
115167,1491725.43,1466228.53,25496.9,2014
115170,845260.04,854169.9,-8909.86,2014
115172,884184.34,839045.1,45139.24,2014
115175,595535.19,597197.9,-1662.71,2014
115176,428995.81,399184.51,29811.3,2014
115177,642786.19,641622.73,1163.46,2014
115178,485888.8,489767.06,-3878.26,2014
115179,1148744.65,1205253.08,-56508.43,2014
115182,666355.79,673069.47,-6713.68,2014
115183,830811.79,785399.24,45412.55,2014
115184,849629.98,890203.39,-40573.41,2014
115185,713359.76,708988.27,4371.49,2014
115187,536775.29,548979.81,-12204.52,2014
115188,714204.1,750036.65,-35832.55,2014
115189,249095.93,81686.27,167409.66,2014
115191,518657.58,512908.81,5748.77,2014
115192,873558.89,896071.64,-22512.75,2014
115193,726840.69,715552.68,11288.01,2014
134022,1769851.25,1599262.12,170589.13,2014
134021,1623389.5,1641603.76,-18214.26,2014
115194,860418.38,817615.99,42802.39,2014
115195,489983.14,459369.14,30614,2014
115197,798068.39,820018.59,-21950.2,2014
115198,889778.24,932346.01,-42567.77,2014
115199,858852.79,837516.08,21336.71,2014
115200,851610.05,857169.14,-5559.09,2014
115201,801535.25,814313.92,-12778.67,2014
115202,464771.91,448906.83,15865.08,2014
115203,909468.74,885079.18,24389.56,2014
115204,1385245.35,1373592.52,11652.83,2014
133573,2101549.91,2058721.3,42828.61,2014
133661,935042.16,929866.89,5175.27,2014
134451,1077536.89,1150679.47,-73142.58,2014
131329,2368197.01,2192837.27,175359.74,2014
131346,2236248.45,2098573.99,137674.46,2014
135154,1448119.12,1473086.96,-24967.84,2014
135328,1673650.75,1673845.48,-194.73,2014
135363,1810080.72,1763950.96,46129.76,2014
135585,1289147.87,1237776.91,51370.96,2014
135903,1108879.85,1093349.89,15529.96,2014
136173,1875982.68,1886081.37,-10098.69,2014
115222,2645542.92,2765796.22,-120253.3,2014
115228,9082119.22,8589492.2,492627.02,2014
115235,6429225.78,6168523.37,260702.41,2014
115236,4680504.39,4355370.8,325133.59,2014
115237,4563236.11,4713965.45,-150729.34,2014
115238,5642534.05,5589489.1,53044.95,2014
115240,1194999.77,1193561.9,1437.87,2014
115242,946710.42,918960.28,27750.14,2014
115243,1342249.43,1357924.71,-15675.28,2014
