URN,Income,Expenditure,Balance,Academic Year
104272,3010261.49,3032021.5,-21760.01,2015
104274,1725870.38,1732210.23,-6339.85,2015
104275,1766682.59,1749621.8,17060.79,2015
135460,954327.35,1001690.78,-47363.43,2015
135461,1378168.02,1432272.99,-54104.97,2015
104288,2389353.89,2055922.81,333431.08,2015
134256,1131987.97,1174944.06,-42956.09,2015
134257,740584.08,778237.23,-37653.15,2015
104290,1567204.52,1594972.64,-27768.12,2015
104294,2582984.84,2612479.24,-29494.4,2015
104295,1193527.68,1146577.7,46949.98,2015
104297,1312405.55,1202377.58,110027.97,2015
104298,1297573.33,1334877.1,-37303.77,2015
104299,1294839.41,1378717.05,-83877.64,2015
104300,1394508.11,1420439.55,-25931.44,2015
104302,1112696.47,1109326.56,3369.91,2015
104303,1242855.33,1253842.45,-10987.12,2015
104304,2023106.01,1957072.89,66033.12,2015
104307,1224527.88,1174133.74,50394.14,2015
104308,3405619.25,3277478.52,128140.73,2015
104309,1188308.18,1171045.39,17262.79,2015
104310,1610007.12,1670326.6,-60319.48,2015
104311,1221828.24,1166982.41,54845.83,2015
104312,1019932.49,1064384.26,-44451.77,2015
104315,1209889.18,1145370.57,64518.61,2015
104317,1281187.3,1336920.17,-55732.87,2015
104318,2832588.3,2788795.11,43793.19,2015
104319,1270156.2,1288189.74,-18033.54,2015
104320,1033582.8,1042300.61,-8717.81,2015
104322,994045.33,968822.33,25223,2015
104323,2605817.85,2559581.24,46236.61,2015
104325,2052089.44,2062909.7,-10820.26,2015
104326,1299404.47,1304305.54,-4901.07,2015
104327,1550375.66,1564036.55,-13660.89,2015
104328,1801034.75,1865048.91,-64014.16,2015
104329,1067660.48,1058481.94,9178.54,2015
104330,1132004.06,1097630.92,34373.14,2015
104331,1702640.6,1671466.38,31174.22,2015
104332,1411643.82,1374081.43,37562.39,2015
104334,1130945.61,1119081.24,11864.37,2015
104335,1307005.69,1162312.75,144692.94,2015
104341,1837967.84,1809340.59,28627.25,2015
104342,1457054.38,1458218.93,-1164.55,2015
104344,1823690.18,1848417.67,-24727.49,2015
104345,1943814.17,1963801.44,-19987.27,2015
104350,1329762.57,1180626.89,149135.68,2015
104351,3078459.3,3060172.08,18287.22,2015
104352,1782783.96,1832817.6,-50033.64,2015
104354,1664947,1597864.8,67082.2,2015
131153,1336737.72,1374424.11,-37686.39,2015
132197,1758075.07,1696924.68,61150.39,2015
132806,2040301.2,2139506.64,-99205.44,2015
104359,1317254.73,1273160.23,44094.5,2015
104361,1372773.78,1228921.06,143852.72,2015
104362,892846.38,932332.56,-39486.18,2015
104363,852085.7,916444.65,-64358.95,2015
104364,740429.34,684558.6,55870.74,2015
104366,965611.81,951495.01,14116.8,2015
130305,1360078.12,1396852.75,-36774.63,2015
131439,2448456.45,2296409.24,152047.21,2015
104372,2226686.75,2263808.56,-37121.81,2015
104374,1386261.1,1386582.19,-321.09,2015
104378,1196310.92,1181052.15,15258.77,2015
104381,1035584.46,1055737.2,-20152.74,2015
104382,1116713.6,1091216.56,25497.04,2015
104384,1013739.32,1001275.77,12463.55,2015
135318,1212575.83,1141280.02,71295.81,2015
104386,9968896.05,9804546.78,164349.27,2015
104387,3822489.48,3690938.54,131550.94,2015
104390,4943457.93,4766606.94,176850.99,2015
104395,4674353.61,4808938.67,-134585.06,2015
104397,5856751.14,5817787.57,38963.57,2015
131547,4918031.37,5219679.86,-301648.49,2015
104412,2241541.81,2339249.18,-97707.37,2015
104413,2755979.53,2816546.28,-60566.75,2015
104414,2180209.79,2270837.52,-90627.73,2015
104415,3034304.99,3108915.12,-74610.13,2015
104416,1282130.65,1334577.37,-52446.72,2015
104417,2526566.36,2483439.98,43126.38,2015
134261,2604099.61,2939579.8,-335480.19,2015
104418,2457394.23,2330882.74,126511.49,2015
104419,1195876.16,1179050.61,16825.55,2015
104420,993879.35,983963.61,9915.74,2015
104421,1475417.12,1499730.06,-24312.94,2015
104423,906263.65,875017.26,31246.39,2015
104425,1990310.83,1857189.15,133121.68,2015
104426,1747770.39,1731073.7,16696.69,2015
104427,1791761.08,1683815.82,107945.26,2015
104429,2178558.38,2128907.52,49650.86,2015
104431,1252255.08,1240641.31,11613.77,2015
104432,1343240.21,1345705.47,-2465.26,2015
104433,1384088.1,1334607.64,49480.46,2015
104439,942879.93,942425.63,454.3,2015
104441,2344439.7,2308549.4,35890.3,2015
104444,1133448.81,1115212.23,18236.58,2015
104445,1000280.94,991908.94,8372,2015
104446,1214632.24,1235514.98,-20882.74,2015
104447,1118004,1116193.01,1810.99,2015
104448,1296522.65,1312556.04,-16033.39,2015
104449,977586.38,957522.87,20063.51,2015
104450,1029777.51,1006496.18,23281.33,2015
104451,1841341.46,1834254.74,7086.72,2015
104452,1030523.14,1024770.99,5752.15,2015
104453,1158680.87,1129049.38,29631.49,2015
104454,919400.12,907592.3,11807.82,2015
104459,1002222.03,959166.34,43055.69,2015
104460,1040029.99,1039665.84,364.15,2015
104461,1737149.04,1738125.38,-976.34,2015
104463,1069319.33,1104079.9,-34760.57,2015
104464,1667317.49,1701495.77,-34178.28,2015
104466,1320608.59,1301883.4,18725.19,2015
104467,1009737.45,1022810.5,-13073.05,2015
104468,1237078.64,1215623.95,21454.69,2015
104469,918396.98,928578.15,-10181.17,2015
104470,1032192.22,1046441.63,-14249.41,2015
104472,899243.07,888927.56,10315.51,2015
104474,1002677.77,992759.53,9918.24,2015
104475,1005845.39,997510.39,8335,2015
104476,845821.34,805270.89,40550.45,2015
104477,1160956.32,1120448.92,40507.4,2015
104479,1470368.72,1445997.28,24371.44,2015
104480,1233932.35,1229548.72,4383.63,2015
104481,1760006.76,1710691.84,49314.92,2015
104482,1942129.76,1974188.51,-32058.75,2015
131332,1447549.08,1472126.26,-24577.18,2015
131836,1165294.63,1132470.55,32824.08,2015
131061,1766156.53,1791397.63,-25241.1,2015
135796,1619390.71,1584117.64,35273.07,2015
135807,2976975.7,3003820.19,-26844.49,2015
136222,1274015.47,1228968.3,45047.17,2015
135477,6936379.28,6546018.6,390360.68,2015
135479,7499963.18,7622385.61,-122422.43,2015
135481,6859780.03,7182139.72,-322359.69,2015
104495,4702828.26,4416004.83,286823.43,2015
104498,2273163.1,2279419.3,-6256.2,2015
104500,2122047.14,2065780.41,56266.73,2015
135655,620142.98,572346.24,47796.74,2015
135656,1490424.21,1446719.84,43704.37,2015
134210,1215530.66,1180502.67,35027.99,2015
134245,2199783.28,2187554.93,12228.35,2015
134250,2483819.18,2453459.39,30359.79,2015
136810,1718361.54,1746084.81,-27723.27,2015
104516,1236611.05,1242917.45,-6306.4,2015
136813,2479451.69,2489113.2,-9661.51,2015
104517,2467446.5,2402378.5,65068,2015
137888,1890036.95,1856757.72,33279.23,2015
104519,1045441.9,1092679.08,-47237.18,2015
104521,1515553.5,1440731.71,74821.79,2015
104522,1289500.3,1249048.83,40451.47,2015
104530,1907572.39,1880196.84,27375.55,2015
104533,1599486.25,1528768.59,70717.66,2015
104534,1278994.86,1221435.94,57558.92,2015
104543,1034921.62,1015997.46,18924.16,2015
104544,954032.08,983022.01,-28989.93,2015
104545,2282862.96,2235230.7,47632.26,2015
104547,1150644.21,1103477.66,47166.55,2015
104549,1232157.32,1216980.58,15176.74,2015
104550,1390997.16,1354020.93,36976.23,2015
104554,1006891.47,981373.63,25517.84,2015
104555,916353.26,892275.84,24077.42,2015
104557,1493051.44,1596584.9,-103533.46,2015
104564,2015644.39,1911396.03,104248.36,2015
104565,1054600.48,1075070.09,-20469.61,2015
104569,1527508.34,1617511.41,-90003.07,2015
104570,1639761.7,1606299.92,33461.78,2015
104571,986279.28,848916.16,137363.12,2015
104580,1135783.81,1152727.97,-16944.16,2015
104585,1522300.58,1487627.49,34673.09,2015
104586,1517226.33,1539748.85,-22522.52,2015
104589,1413955.49,1393170.08,20785.41,2015
104591,2054551.18,1993458.32,61092.86,2015
104592,1342169.42,1379060.97,-36891.55,2015
104593,1142082.53,1072049.91,70032.62,2015
136062,1849755.78,1837066.78,12689,2015
104596,1399583.69,1310085.18,89498.51,2015
104600,1063798.44,1007524.56,56273.88,2015
104610,2190635.15,2279641.95,-89006.8,2015
104611,1108197.84,1283458.27,-175260.43,2015
104612,1547672.98,1467974.96,79698.02,2015
130296,920055.77,916436.3,3619.47,2015
130395,2639901.31,2483157.91,156743.4,2015
131313,1823238.18,2007773.53,-184535.35,2015
131314,2723566.64,2641082.57,82484.07,2015
131480,1117945.18,1104251.26,13693.92,2015
131597,1623288.23,1398247.11,225041.12,2015
131800,2381499.28,2345498.59,36000.69,2015
131818,1803010.09,1802931.31,78.78,2015
132176,1213823.49,1174364.44,39459.05,2015
132793,1854545.83,1891166.07,-36620.24,2015
132796,1852477.4,1840659.94,11817.46,2015
133332,2283224.92,2395657.17,-112432.25,2015
133329,1862433.29,1879243.16,-16809.87,2015
133330,2130321.06,2107138.29,23182.77,2015
133338,1848808.9,1729316.7,119492.2,2015
133337,1031922.32,1023214.07,8708.25,2015
133331,1967425.68,1926351.06,41074.62,2015
133334,1731490.7,1737589.27,-6098.57,2015
136118,2565442.09,2430466.38,134975.71,2015
104613,1239078.22,1231488.92,7589.3,2015
104616,1112729.99,1022271.92,90458.07,2015
131311,1359969.27,1479167,-119197.73,2015
133333,2354598.62,2472846.92,-118248.3,2015
133336,2147702.4,2108707.02,38995.38,2015
133335,1653748.96,1651087.81,2661.15,2015
133615,1985047.86,1898517.44,86530.42,2015
133691,1571326.42,1584806.39,-13479.97,2015
133702,1442089.58,1602181.03,-160091.45,2015
104620,837580.14,805740.77,31839.37,2015
104621,908185.28,858162.2,50023.08,2015
104622,1755851.08,1747896.55,7954.53,2015
104624,841380.34,799120.07,42260.27,2015
104625,1601725.7,1517672.4,84053.3,2015
104629,1202651.1,1213075.87,-10424.77,2015
104632,1103920.26,1224177.26,-120257,2015
104633,815953.3,803881.33,12071.97,2015
104634,1416134.22,1432346.79,-16212.57,2015
104635,1190139.08,1222333.13,-32194.05,2015
104636,1557231.03,1469653.12,87577.91,2015
104638,1939161.06,1857425.12,81735.94,2015
104640,1017750.54,961878.97,55871.57,2015
104641,1145754.01,1076737.94,69016.07,2015
104642,1617842.37,1612671.63,5170.74,2015
104643,1710975.11,1702349.66,8625.45,2015
104645,1058299.98,1103421.78,-45121.8,2015
104646,1009748.13,1025111.61,-15363.48,2015
104648,1151560.48,1138377.72,13182.76,2015
104649,1122157.19,1133027.11,-10869.92,2015
104650,1691061.43,1828181.4,-137119.97,2015
104651,1842219.52,1890118.92,-47899.4,2015
104652,1400025.28,1251553.54,148471.74,2015
104656,1998220.84,1923545.99,74674.85,2015
104657,1221586.53,1311889.35,-90302.82,2015
104658,1447929.02,1393528.48,54400.54,2015
104659,1478301.82,1408723.46,69578.36,2015
104660,1377823.66,1374701.8,3121.86,2015
104661,1946212.04,1989290.93,-43078.89,2015
104664,1279532.2,1228120.26,51411.94,2015
104667,1300994.02,1301277.67,-283.65,2015
104670,836754.16,794629.15,42125.01,2015
104672,1366329.35,1374352.36,-8023.01,2015
104673,1466598.21,1413352.81,53245.4,2015
104676,830293.31,804726.52,25566.79,2015
104677,964650.48,973330,-8679.52,2015
104678,1141884.07,1073605.2,68278.87,2015
104679,1506180.22,1483331.63,22848.59,2015
104681,1381004.7,1337926.2,43078.5,2015
131105,1752416.7,1713494.26,38922.44,2015
131837,1055597.21,1096297.97,-40700.76,2015
134471,1412631.13,1363726.85,48904.28,2015
134722,2010205.36,2080793.15,-70587.79,2015
134723,1086701.45,1009277.27,77424.18,2015
135267,2296214.47,2199627.53,96586.94,2015
135595,1367286.08,1296895.59,70390.49,2015
136686,2436407.31,2459026.11,-22618.8,2015
104688,5303208.85,6240357.83,-937148.98,2015
104692,5467576.13,5559549.09,-91972.96,2015
104693,11771650.8,11666151.66,105499.14,2015
104696,8167664.74,8486419.38,-318754.64,2015
104698,8715351.84,8734797.28,-19445.44,2015
104700,7766236.19,7757167.98,9068.21,2015
104703,3527887.52,3484062.91,43824.61,2015
104705,5136819.18,5194140.43,-57321.25,2015
104706,6111238.64,6273131.68,-161893.04,2015
104712,5810587.88,5578093.34,232494.54,2015
104713,6950382.67,7279117.45,-328734.78,2015
104714,8165893.95,8157992.33,7901.62,2015
104715,5313470,5872853.23,-559383.23,2015
104717,7137193.23,7501321.96,-364128.73,2015
104682,1694478.25,1694090.99,387.26,2015
104721,4322857.13,4336037.44,-13180.31,2015
104736,4012124.3,3984332.03,27792.27,2015
104739,1593151.8,1588682.42,4469.38,2015
104742,1437662.08,1527033.78,-89371.7,2015
104744,1335812.64,1339557.88,-3745.24,2015
104748,2363895.78,2278242.27,85653.51,2015
104749,2355074.56,2304245.11,50829.45,2015
104751,2252526.68,2109276.25,143250.43,2015
130961,2469282.23,2450030.7,19251.53,2015
104750,2519084.96,2546090.53,-27005.57,2015
133421,1125297.9,1235543.17,-110245.27,2015
134658,1960642.73,1975282.29,-14639.56,2015
133441,2454356.52,2275275.97,179080.55,2015
104757,506217.78,506217.77,0.01,2015
132033,2225569.51,2189144.94,36424.57,2015
104758,2310208.22,2224287.46,85920.76,2015
104761,1096862.79,1022161.91,74700.88,2015
104762,1177505.38,1106890.5,70614.88,2015
104763,2835235.26,2825501.71,9733.55,2015
104764,1061994.89,1017081.43,44913.46,2015
104769,1734632,1707499.71,27132.29,2015
104770,1133384.26,1121551.95,11832.31,2015
104771,1078202.8,1018531.7,59671.1,2015
104772,1307160.7,1290396.03,16764.67,2015
104773,1786453.62,1792454.87,-6001.25,2015
104774,1014630.86,985103.47,29527.39,2015
104775,2140382.39,2033695.38,106687.01,2015
104776,1073821.39,1053620.2,20201.19,2015
104777,846488.8,835962.58,10526.22,2015
104778,999681.55,981464.47,18217.08,2015
104779,1376539.24,1374137.52,2401.72,2015
104780,770999.48,800308.96,-29309.48,2015
104781,1038242.08,981153.22,57088.86,2015
104782,2173992.59,2212829.2,-38836.61,2015
104783,1349582.28,1355365.36,-5783.08,2015
104784,1191541.29,1073126.18,118415.11,2015
130259,2345734.74,2170696.82,175037.92,2015
104802,1631833.63,1597245.02,34588.61,2015
132188,1059831.58,1081424.73,-21593.15,2015
104787,1477276.72,1376347.92,100928.8,2015
104788,1002680.28,991137.87,11542.41,2015
104790,1228283.84,1185830.32,42453.52,2015
104791,1698548.65,1649407.46,49141.19,2015
104792,1790794.51,1757769.85,33024.66,2015
130382,1859948.56,1750274.29,109674.27,2015
104793,1066926.37,1018057.34,48869.03,2015
104796,1666042.98,1590184.98,75858,2015
104797,1016521.05,1042263.66,-25742.61,2015
104798,875585.01,871500.78,4084.23,2015
104800,1567383.5,1536158.67,31224.83,2015
104801,960031.51,940025.11,20006.4,2015
104804,999779.65,946745.94,53033.71,2015
104805,1471251.33,1435687.2,35564.13,2015
104806,974926.06,1005237.23,-30311.17,2015
104807,912371.4,912307.57,63.83,2015
104809,910916.98,894186.25,16730.73,2015
104810,906217.6,857694.71,48522.89,2015
104812,992324.42,960465.38,31859.04,2015
104813,888193.68,886052.79,2140.89,2015
104814,824144.14,785994.84,38149.3,2015
104815,1264711.21,1239210.37,25500.84,2015
104816,1033665.07,1028136.59,5528.48,2015
104817,877196.22,890072.49,-12876.27,2015
104818,1240530.37,1214960.42,25569.95,2015
104819,896065.75,901249.49,-5183.74,2015
104820,855286.9,837873.59,17413.31,2015
104821,942725,926494.76,16230.24,2015
104823,1173342.72,1192181.23,-18838.51,2015
134661,1366095.6,1311480.35,54615.25,2015
104826,7125587.88,7192133.06,-66545.18,2015
104827,3766339.56,3864968.77,-98629.21,2015
104829,9557986.47,8877377.43,680609.04,2015
104830,7578878.27,7357631.43,221246.84,2015
104833,3670426.35,3709427.32,-39000.97,2015
104834,6083384.84,6262605.62,-179220.78,2015
104835,5108532.65,4989830.1,118702.55,2015
104843,1708716.42,1659583.12,49133.3,2015
131022,1992683.27,2011201.48,-18518.21,2015
134865,4214506.88,4118135.55,96371.33,2015
104849,2648361.9,2597294.9,51067,2015
104850,480962,438949.22,42012.78,2015
104853,1052475,1018864.51,33610.49,2015
104856,1043152,996216,46936,2015
104859,2226721.79,2220973.79,5748,2015
104860,1680398.57,1667618.12,12780.45,2015
104861,3375963.33,3309854.33,66109,2015
104862,1884780.35,1873606.35,11174,2015
104863,1672723.36,1734837.81,-62114.45,2015
104864,2174298.98,2038149.98,136149,2015
104865,1788743.9,1881641.9,-92898,2015
104866,824893.99,864713.62,-39819.63,2015
104867,1764678.23,1726338.23,38340,2015
104868,1741936.87,1731773.83,10163.04,2015
104869,949217.36,897159.96,52057.4,2015
104870,2300920.24,2395754.99,-94834.75,2015
104871,1440288.77,1320833.48,119455.29,2015
104872,1269851.89,1271971.17,-2119.28,2015
104874,1264539.05,1213447.73,51091.32,2015
104875,1014789.06,1018303.96,-3514.9,2015
104878,1726931.88,1683091.88,43840,2015
104879,1318516.07,1381495.98,-62979.91,2015
104881,1283566.41,1219890.16,63676.25,2015
104882,1015816.85,1062039.85,-46223,2015
104883,1169537.13,1216071.5,-46534.37,2015
104884,987395.27,965137.75,22257.52,2015
104885,786608.1,813139.3,-26531.2,2015
104886,1063968.91,1077362.27,-13393.36,2015
104887,1353828.98,1345178.98,8650,2015
104888,949407.07,981022.07,-31615,2015
104889,976223.47,958166.47,18057,2015
104890,993933.92,936367.92,57566,2015
104891,1353670.66,1332036.78,21633.88,2015
104892,2253681.62,2276964.92,-23283.3,2015
104893,1774795.6,1690848.6,83947,2015
104894,788130.1,790036.1,-1906,2015
104895,1516204.11,1501136.11,15068,2015
104897,1634463.01,1626923.01,7540,2015
104898,907784.06,942226.49,-34442.43,2015
104900,1157656.83,1115622.89,42033.94,2015
104901,1034448.98,1045794.55,-11345.57,2015
104902,907540.97,891510.23,16030.74,2015
104903,925922.59,899135.87,26786.72,2015
104905,1918948.7,1934530.41,-15581.71,2015
104906,1038435.27,1028732.27,9703,2015
104910,1049929.51,1148063.83,-98134.32,2015
104915,949045.83,901196.83,47849,2015
104916,2739474.99,2815544.4,-76069.41,2015
104917,562897.22,548294.22,14603,2015
104918,1325513.76,1280713.44,44800.32,2015
104919,850032.53,795343.95,54688.58,2015
104920,867061.01,841628.91,25432.1,2015
104921,1077259.15,1078381.58,-1122.43,2015
104922,926320.78,870609.48,55711.3,2015
104925,846245.94,821189.18,25056.76,2015
104926,2549727.91,2533486.91,16241,2015
104927,477751.11,467196.71,10554.4,2015
104928,1388457.45,1384697.36,3760.09,2015
104929,854006.15,876328.15,-22322,2015
104930,1039926.24,967696.58,72229.66,2015
104931,1833870.93,1807790.73,26080.2,2015
104932,1618572.26,1570378.75,48193.51,2015
104934,1078702.86,1056374.88,22327.98,2015
104935,699999,655109,44890,2015
104936,884299.77,851212.77,33087,2015
104937,1667835.3,1631302.3,36533,2015
104938,872687.56,888787.56,-16100,2015
104940,1745228.71,1786532,-41303.29,2015
104941,871372.28,825115.93,46256.35,2015
104942,1250143.97,1280881.84,-30737.87,2015
134343,1818818.73,1767256.73,51562,2015
134785,1329969.05,1338010.05,-8041,2015
134988,931865.49,909980.4,21885.09,2015
135085,1048835.88,1060122.02,-11286.14,2015
132198,1123018.29,1191052.29,-68034,2015
132208,1789436.79,1689199.69,100237.1,2015
134371,1952216.73,1862753.97,89462.76,2015
104944,4018519.88,3977807.88,40712,2015
104956,4686891.05,4599965.65,86925.4,2015
104959,3751801.77,3749582.77,2219,2015
104960,7138630.47,7148977.49,-10347.02,2015
104961,6707344.55,6695715.55,11629,2015
104962,4087801.95,4412463.96,-324662.01,2015
104963,2647778.69,2861665.21,-213886.52,2015
104964,6332014.94,6382238.94,-50224,2015
135387,2644996.62,2760610.62,-115614,2015
104977,1679439.49,1725651.95,-46212.46,2015
104979,1917759.92,1916766.51,993.41,2015
104980,2116487.3,2058684.3,57803,2015
104982,1709453.33,1701559.56,7893.77,2015
104983,2921938.59,2872190.81,49747.78,2015
104988,1833140.7,1830819.57,2321.13,2015
131281,1758910.57,1774123.39,-15212.82,2015
104990,1721419.24,1750867.05,-29447.81,2015
104991,2116446.17,2063564.46,52881.71,2015
104992,2651665.28,2583015.26,68650.02,2015
104993,1493068.34,1473049.45,20018.89,2015
104994,2913964.97,2987006.95,-73041.98,2015
104995,3358783.71,3423898.24,-65114.53,2015
104996,1241712.48,1260951.43,-19238.95,2015
104997,540001,504492.02,35508.98,2015
104999,2008325.4,1917152.57,91172.83,2015
105000,2310373.72,2280658.23,29715.49,2015
105001,1419700.13,1377652.14,42047.99,2015
105002,844079.43,866280.62,-22201.19,2015
105003,845896.71,820807.42,25089.29,2015
105004,1313909.83,1303276.07,10633.76,2015
105005,1515536.7,1481718.21,33818.49,2015
105006,1145904.82,1184475.97,-38571.15,2015
105007,1383261.25,1501157.94,-117896.69,2015
105009,1254510.39,1204280.31,50230.08,2015
105010,1046493.97,1038927.58,7566.39,2015
105011,1819774.2,1784362.08,35412.12,2015
105013,982601.71,976014.51,6587.2,2015
105015,686421.87,698571.42,-12149.55,2015
105017,979484.97,997252.99,-17768.02,2015
105018,812488.2,799002.12,13486.08,2015
105020,1453587.71,1434987.5,18600.21,2015
105021,774082.32,758558.62,15523.7,2015
105022,804430.08,793075.88,11354.2,2015
105023,1156761.96,1162297.22,-5535.26,2015
105025,853274.99,889426.24,-36151.25,2015
105026,955411.32,943252.23,12159.09,2015
105027,745752.58,716574.19,29178.39,2015
105028,919678.94,944822.2,-25143.26,2015
105030,1071372.8,1045514.25,25858.55,2015
105031,1426195.85,1426535.92,-340.07,2015
105032,710419.75,770903.05,-60483.3,2015
105033,1500898.48,1440172.86,60725.62,2015
105034,858360.02,808007.79,50352.23,2015
105035,1848849.11,1951130.63,-102281.52,2015
105037,1095891.35,1116163.28,-20271.93,2015
105038,824150.02,841038.2,-16888.18,2015
105039,1500705.36,1497371.97,3333.39,2015
105041,565645.42,602201.26,-36555.84,2015
105042,2218688.52,2115906.15,102782.37,2015
105043,1234377.27,1263278.68,-28901.41,2015
105045,1589990.45,1606720.29,-16729.84,2015
105047,2321460.87,2354083.07,-32622.2,2015
105048,1264269.15,1325441.51,-61172.36,2015
105050,1107390.39,1108375.05,-984.66,2015
105051,843489.64,832288.09,11201.55,2015
105053,1493461.34,1462106.99,31354.35,2015
105055,1046524.44,1036120.72,10403.72,2015
105056,1418596.62,1376855.07,41741.55,2015
130324,1299817.31,1292663.03,7154.28,2015
105060,1938948.71,1817226.11,121722.6,2015
131587,860052.89,937051.63,-76998.74,2015
105062,1468230.39,1416089.75,52140.64,2015
105063,1029309.93,1008046.41,21263.52,2015
105064,1262033.33,1249523.18,12510.15,2015
105066,938904.26,913579.4,25324.86,2015
105067,1015790.61,952639.57,63151.04,2015
105068,1258369.45,1282517.19,-24147.74,2015
105069,1009593.76,985375.05,24218.71,2015
105070,739893.51,723962.84,15930.67,2015
105071,1254170.46,1223423.45,30747.01,2015
105072,1805160.26,1754665.32,50494.94,2015
105073,1479760.82,1585342.55,-105581.73,2015
105074,1606736.72,1612192.72,-5456,2015
105076,1463056.57,1449676.67,13379.9,2015
105077,886616.98,890910.39,-4293.41,2015
105078,807643.99,838525.41,-30881.42,2015
105079,1127282.97,1118609.56,8673.41,2015
105080,1048137.88,1024763.35,23374.53,2015
105081,1464330.91,1439676.7,24654.21,2015
105082,880818.38,875387.29,5431.09,2015
136124,1180399.32,1186939.63,-6540.31,2015
105084,1052478.45,1017851.59,34626.86,2015
105085,1227352.6,1220813.95,6538.65,2015
105086,2090645.56,2035151.04,55494.52,2015
105087,1111076.07,1091680.83,19395.24,2015
105088,1188236.68,1267596.46,-79359.78,2015
105090,1292007.57,1247388.75,44618.82,2015
105091,1131456.09,1095394.58,36061.51,2015
105092,1628842.4,1631617.97,-2775.57,2015
103598,1617083.23,1647455.43,-30372.2,2015
136056,909737.24,900211.2,9526.04,2015
135497,1085342.48,1048882,36460.48,2015
105097,4137026.41,4368136.15,-231109.74,2015
105100,5733267.71,5919273.5,-186005.79,2015
105103,5428142.78,5911359.72,-483216.94,2015
105106,5734263.99,5857803.56,-123539.57,2015
105107,5656415.37,5681448.95,-25033.58,2015
105110,9870651.36,9846384.2,24267.16,2015
105128,1762771.04,1754382.72,8388.32,2015
105129,2885780.83,2845844.42,39936.41,2015
105130,1212048.69,1233933.98,-21885.29,2015
105131,2528425.32,2549934.42,-21509.1,2015
105132,1727680.3,1862922.34,-135242.04,2015
105133,1514566.52,1450447.67,64118.85,2015
105134,1293037.95,1269829.1,23208.85,2015
105136,762910.83,784999.97,-22089.14,2015
105138,1833794.72,1827525.55,6269.17,2015
105139,1779146.82,1797982.32,-18835.5,2015
105140,1794162.18,1708113.69,86048.49,2015
127715,1321586.33,1204041.33,117545,2015
105146,382716.28,382716.28,0,2015
105147,214980.63,151297.84,63682.79,2015
132255,1437342.81,1437398.25,-55.44,2015
134291,724752.37,724752.37,0,2015
105148,2083484.07,2077490.58,5993.49,2015
105149,1307374.02,1269085.3,38288.72,2015
105150,1459360.91,1426885.88,32475.03,2015
105152,1664924.21,1621089.83,43834.38,2015
105153,1994865.41,2010427.07,-15561.66,2015
105154,1833626.65,1766194.42,67432.23,2015
105155,1723835.54,1653042.99,70792.55,2015
105156,1856169.37,1844175.27,11994.1,2015
105157,1206864.51,1177817.37,29047.14,2015
105159,1202490,1178207.66,24282.34,2015
105160,1475415.69,1439626.19,35789.5,2015
105161,2116290.46,2085587.36,30703.1,2015
105162,1058578.59,973328.77,85249.82,2015
105163,1931571.96,1927239.22,4332.74,2015
105164,1657710.1,1536692.9,121017.2,2015
105168,1501220.12,1471709.48,29510.64,2015
105169,1429288.49,1315543.2,113745.29,2015
105171,1370020.17,1270786.87,99233.3,2015
105172,1049507.98,1003336.72,46171.26,2015
105173,913625.53,905665.77,7959.76,2015
105174,851444.7,832792.74,18651.96,2015
105175,1053595.7,1029303.65,24292.05,2015
105176,881767.5,878899.86,2867.64,2015
105178,1357359.97,1330671.32,26688.65,2015
105179,1003792.51,972554.29,31238.22,2015
105182,1597028.47,1576566.44,20462.03,2015
105185,1224139.35,1184882.09,39257.26,2015
105186,1183209.26,1111025.16,72184.1,2015
105187,1888893.8,1834617.12,54276.68,2015
105189,1195567.72,1141481.18,54086.54,2015
105190,1425498.02,1462479.02,-36981,2015
105191,1049136.9,1010682.73,38454.17,2015
105192,865013.09,869946.84,-4933.75,2015
105193,1325502.53,1395714.67,-70212.14,2015
105195,961125.05,962114.79,-989.74,2015
105196,1002712.06,1037001.75,-34289.69,2015
105197,661426.73,650100.54,11326.19,2015
105198,1192949.09,1130297.59,62651.5,2015
105199,900924.23,837310.65,63613.58,2015
105200,2234893.84,2161433.08,73460.76,2015
105202,1098848.03,1090097.43,8750.6,2015
133925,1330564.76,1231022.43,99542.33,2015
133926,1319138.4,1261614.42,57523.98,2015
132785,1059824.45,1041742.53,18081.92,2015
105203,1738673.57,1653014.46,85659.11,2015
105205,2060148.5,2045328.57,14819.93,2015
105208,1738891.63,1662235.97,76655.66,2015
105209,1626878.92,1569748.83,57130.09,2015
105211,1084917.7,1079228.47,5689.23,2015
105214,1798235.51,1755248.56,42986.95,2015
105216,1952892.42,1984467.63,-31575.21,2015
105217,1001818.99,973249.61,28569.38,2015
105218,1380784.06,1374619.46,6164.6,2015
105219,923674.45,834583.62,89090.83,2015
105220,1087849.4,1053394.66,34454.74,2015
105221,1618325.05,1599488.42,18836.63,2015
105222,1149010.33,1083105.75,65904.58,2015
105223,1039478.32,1032303.45,7174.87,2015
105225,1087056.85,1026923.56,60133.29,2015
105226,1135037.85,1087644.89,47392.96,2015
105228,842166.62,852228.7,-10062.08,2015
105229,994572.38,992853.63,1718.75,2015
105230,772012.78,751409.33,20603.45,2015
105231,889942.39,838649.95,51292.44,2015
105232,1212516.42,1186726.4,25790.02,2015
105233,1555106.02,1489806.76,65299.26,2015
