URN,Income,Expenditure,Balance,Academic Year
121845,391459.57,391495.76,-36.19,2017
121847,515939.2,493325.99,22613.21,2017
121849,572899.14,588809.3,-15910.16,2017
121850,362810.15,383394.35,-20584.2,2017
121851,620092.22,614223.5,5868.72,2017
121852,639257.58,658103.04,-18845.46,2017
121854,823634.31,843599.8,-19965.49,2017
121857,993858.03,972342.61,21515.42,2017
121644,873955,839313,34642,2017
121646,896347,989144,-92797,2017
121647,847398,892167,-44769,2017
121648,1092138,1092540,-402,2017
121650,441532.46,451932.11,-10399.65,2017
121651,245090,249095.76,-4005.76,2017
121653,717235.83,668163.16,49072.67,2017
121654,479400.12,185097.21,294302.91,2017
121655,748471.47,757369.71,-8898.24,2017
121656,901081.83,907013.25,-5931.42,2017
121657,427371.06,422782.62,4588.44,2017
121658,314080.62,324234.7,-10154.08,2017
121659,595623.67,570729.24,24894.43,2017
121778,1304884.92,1315643.76,-10758.84,2017
121779,3459419.37,3265617.21,193802.16,2017
121780,852607.95,1514277.69,-661669.74,2017
121782,239282.78,-68798.94,308081.72,2017
121783,810606.14,969939.53,-159333.39,2017
121784,498365.46,116705.25,381660.21,2017
121785,453275.73,133841.83,319433.9,2017
121786,215749.11,66224.75,149524.36,2017
121787,295979.43,67093.53,228885.9,2017
121788,320513.97,132841.62,187672.35,2017
121794,888014.77,883569.92,4444.85,2017
121796,754421.81,750762.28,3659.53,2017
121798,366459.69,391359.81,-24900.12,2017
121799,940215.55,893514.63,46700.92,2017
121800,1295603.2,1271462,24141.2,2017
121681,3681404,3822216,-140812,2017
121684,6816431.94,6472411.27,344020.67,2017
121687,8186529.69,8367786.84,-181257.15,2017
121689,3184131.47,3231178.94,-47047.47,2017
121690,2126023.08,2239311.85,-113288.77,2017
121600,553071.28,555361.9,-2290.62,2017
143289,552808.53,513185.1,39623.43,2017
121602,713403.62,748637.7,-35234.08,2017
121603,548699.45,587781.92,-39082.47,2017
121716,4060474.96,4012773.82,47701.14,2017
121717,6971635.38,6917757.53,53877.85,2017
121718,2773024.27,2840585.91,-67561.64,2017
121720,6306348,6283665,22683,2017
121721,197286.6,75596.45,121690.15,2017
121625,671748,687291.66,-15543.66,2017
121626,237187.17,108745.11,128442.06,2017
121627,406117,452586,-46469,2017
121628,210424.16,206926.77,3497.39,2017
121629,299387.64,322256.52,-22868.88,2017
121630,463109.84,444127.47,18982.37,2017
121631,337908.52,367388.96,-29480.44,2017
121632,449268.6,450317.72,-1049.12,2017
121633,277894.22,278112.63,-218.41,2017
121635,566482.06,560966.23,5515.83,2017
121638,670197.11,676924.19,-6727.08,2017
121639,811571.58,792563.94,19007.64,2017
121641,330645.33,362763.05,-32117.72,2017
121642,1160219,1133499,26720,2017
121664,5074195.13,5284730.62,-210535.49,2017
121665,3136610.47,3233719.59,-97109.12,2017
121666,4709389.43,4653042.41,56347.02,2017
121667,5947968.07,6179959.21,-231991.14,2017
121668,1689439.74,1845622.28,-156182.54,2017
121670,3392435.31,3550318.69,-157883.38,2017
121671,5031896.86,5029211.95,2684.91,2017
121673,7249094.45,7181192.61,67901.84,2017
121674,4114151.92,3900040.38,214111.54,2017
121675,6854601.03,7106705.22,-252104.19,2017
121678,6550296.02,6713197.23,-162901.21,2017
121679,2401690.06,2500927.82,-99237.76,2017
121680,7619031.08,7722902.95,-103871.87,2017
121569,472113.68,472681.5,-567.82,2017
121570,445095.25,460464.4,-15369.15,2017
121571,872312.32,912551.72,-40239.4,2017
121572,273174,283425,-10251,2017
121573,498837.13,469111.1,29726.03,2017
121575,299969.37,114846.25,185123.12,2017
121576,383498,346802,36696,2017
121577,1028265.01,990875.9,37389.11,2017
121578,371994.75,376964.97,-4970.22,2017
121579,475602,490818,-15216,2017
121580,446225.97,468238.85,-22012.88,2017
121581,955517.02,946395.22,9121.8,2017
121582,1093970.77,1136987.13,-43016.36,2017
121583,420868,434890.76,-14022.76,2017
121584,450408.02,454481.11,-4073.09,2017
121585,390034.98,395673.44,-5638.46,2017
121586,1605948.42,1522821.05,83127.37,2017
121587,881424.06,893554.41,-12130.35,2017
121588,414159.88,428972.71,-14812.83,2017
121589,334023.16,318915.77,15107.39,2017
121590,782986.14,764577.31,18408.83,2017
121591,1085251.09,1136037.93,-50786.84,2017
121592,543778.93,527249.74,16529.19,2017
121593,441890.19,455476.93,-13586.74,2017
121594,320144.57,326585.25,-6440.68,2017
121595,773093.43,769782.17,3311.26,2017
121596,601286.08,591859.77,9426.31,2017
121598,946213,990569,-44356,2017
121599,506888.54,520423.11,-13534.57,2017
121618,608944.65,315758.77,293185.88,2017
121619,374666.82,379280.2,-4613.38,2017
121620,301203.36,303457.82,-2254.46,2017
121621,378160.19,367932.37,10227.82,2017
121622,219797.93,236138.1,-16340.17,2017
121624,718045.08,745233.37,-27188.29,2017
121513,645023.2,660061.39,-15038.19,2017
121514,382974.99,388218.06,-5243.07,2017
121515,332754.04,338263.48,-5509.44,2017
121516,438348.2,431773.82,6574.38,2017
121517,247544.58,262034.57,-14489.99,2017
121518,365097.46,374762.87,-9665.41,2017
121520,732002.95,745669.39,-13666.44,2017
121521,394302.52,178611.78,215690.74,2017
121522,502997.45,520270.38,-17272.93,2017
121524,313303.21,333510.36,-20207.15,2017
121525,471559.36,470093.42,1465.94,2017
121526,253140.52,98219.41,154921.11,2017
121527,323973.75,329443.01,-5469.26,2017
121528,378206.18,389997.77,-11791.59,2017
121529,508580.57,499569.95,9010.62,2017
121530,976424,960298,16126,2017
121531,646886,625692,21194,2017
121532,531846.87,571480.92,-39634.05,2017
121533,1095237.37,1135261.13,-40023.76,2017
121534,614010.11,582329.29,31680.82,2017
121535,1635251,1534870,100381,2017
121536,792617,840625,-48008,2017
121537,428448,437680,-9232,2017
121538,379489.22,132250.81,247238.41,2017
121539,355893.59,339456,16437.59,2017
121540,285693.32,289617.68,-3924.36,2017
121541,318790.79,307336.41,11454.38,2017
121543,246121.16,271988.91,-25867.75,2017
121544,1322510.58,1314893.61,7616.97,2017
121547,526702,534228,-7526,2017
121661,964137,1026922,-62785,2017
121662,2914700,3296369,-381669,2017
121663,2851735.65,2956848.16,-105112.51,2017
121457,801966.25,807714.37,-5748.12,2017
121458,646135.49,656689.24,-10553.75,2017
121459,1129671.94,1131662.44,-1990.5,2017
121460,853609.9,878684.25,-25074.35,2017
121461,1266402.91,1318994.18,-52591.27,2017
121462,512378.67,539262.76,-26884.09,2017
121463,806437.12,828667.55,-22230.43,2017
121464,946996.14,971079.33,-24083.19,2017
121466,1724279.8,1674731.29,49548.51,2017
121467,1233836,1202773,31063,2017
121468,1087165,1066089,21076,2017
121469,785825.61,821702.16,-35876.55,2017
121471,443229,471398,-28169,2017
121472,339424.69,354458.7,-15034.01,2017
121473,922191,923814,-1623,2017
121474,689127,709931,-20804,2017
121475,211040.46,86405.72,124634.74,2017
121476,192198.17,82589.6,109608.57,2017
121478,263358.17,263276.28,81.89,2017
121479,1482375.88,1549723.99,-67348.11,2017
121480,185169.42,89078.84,96090.58,2017
121481,1117569.74,1111498.26,6071.48,2017
121483,404020.46,417296.48,-13276.02,2017
121484,406168.1,422968.88,-16800.78,2017
121485,604716.14,639882.83,-35166.69,2017
121486,276640.1,286589.44,-9949.34,2017
121487,424739.06,442817.5,-18078.44,2017
121491,456033,454472,1561,2017
121604,474113.18,165155.43,308957.75,2017
121606,350072.57,373228.93,-23156.36,2017
121608,352969.72,199452.14,153517.58,2017
121609,708983.7,731307.01,-22323.31,2017
121610,300703.09,112975.11,187727.98,2017
121611,523371.59,524346.77,-975.18,2017
121613,490416.89,485280.09,5136.8,2017
121614,280557.67,127633.51,152924.16,2017
121615,1144555.65,1195325.09,-50769.44,2017
121616,281735.33,293565.39,-11830.06,2017
121410,287262.93,126342.29,160920.64,2017
121411,369629,386336,-16707,2017
121412,464217,487963,-23746,2017
121413,351733.69,373125.91,-21392.22,2017
121414,1995247.1,2008773.22,-13526.12,2017
121415,364456.52,353208.71,11247.81,2017
121416,368671.43,410537.36,-41865.93,2017
121417,910054.4,838975.8,71078.6,2017
121418,768992.84,762128.76,6864.08,2017
121419,402456.81,400923.23,1533.58,2017
121420,918911.77,948308.19,-29396.42,2017
121421,386195.14,365436.06,20759.08,2017
121423,1030390.41,1046617.26,-16226.85,2017
121424,2303107.96,2256091.77,47016.19,2017
121425,1319317.1,1361216.49,-41899.39,2017
121426,632106.79,682730.9,-50624.11,2017
121427,638854.86,627750.82,11104.04,2017
121432,1674774,1707182,-32408,2017
121435,912655.33,985302.48,-72647.15,2017
121548,322057.48,352431.6,-30374.12,2017
121549,472593.34,506564.59,-33971.25,2017
121550,390561,401734,-11173,2017
121551,597076.23,576628.07,20448.16,2017
121552,201143,70932,130211,2017
121553,912778.51,911567.92,1210.59,2017
121554,1472526.71,1594674.52,-122147.81,2017
121555,376838.04,401108.13,-24270.09,2017
121556,332573.41,313616.62,18956.79,2017
121557,283021.2,308568.83,-25547.63,2017
121558,275423.72,126792.84,148630.88,2017
121559,931664.73,924398.94,7265.79,2017
121560,312685.38,334231.05,-21545.67,2017
121561,222520.53,95490.59,127029.94,2017
121562,451880.94,456139.37,-4258.43,2017
121563,408782.19,411502.73,-2720.54,2017
121564,551726.63,529174.5,22552.13,2017
121565,349902.45,370637.07,-20734.62,2017
121566,689367.92,709690.6,-20322.68,2017
143466,484572,486287,-1715,2017
121361,794575.5,804772.43,-10196.93,2017
121362,888075.5,889841.3,-1765.8,2017
121363,891256.74,917160.19,-25903.45,2017
121364,570534.72,618118.18,-47583.46,2017
121365,1388905.11,1311361.59,77543.52,2017
121366,1018749,1039521,-20772,2017
121367,1114235,1123236,-9001,2017
121368,1166978.86,1161186.68,5792.18,2017
121369,703506.41,700763.9,2742.51,2017
121370,730365.13,745314.46,-14949.33,2017
121371,326953.87,145860.46,181093.41,2017
121372,714098.36,775696.86,-61598.5,2017
121373,364010.78,338606.58,25404.2,2017
121374,809285.08,798201,11084.08,2017
121376,624898.19,212879.73,412018.46,2017
121377,821646.08,910803.31,-89157.23,2017
121378,468511.91,472874.75,-4362.84,2017
121492,254620.45,85357.69,169262.76,2017
121493,246482,246079,403,2017
121495,343635.86,348344.35,-4708.49,2017
121496,301226.72,103322.96,197903.76,2017
121497,402959.34,397086.92,5872.42,2017
121498,340251.1,356113.81,-15862.71,2017
121499,823425,809421,14004,2017
121500,263214,278321,-15107,2017
121501,372158.5,400226.01,-28067.51,2017
121502,411060.79,401398.8,9661.99,2017
121503,309508.8,89929.25,219579.55,2017
121504,684519.97,683013.8,1506.17,2017
121505,476163.27,195802.65,280360.62,2017
121506,562961.55,529237.27,33724.28,2017
121507,464168.72,479172.73,-15004.01,2017
121508,333817.38,344938.97,-11121.59,2017
121509,960323.35,936383.31,23940.04,2017
121510,252443.33,251432.25,1011.08,2017
121511,347785.32,356303.85,-8518.53,2017
121512,1028921.88,1051605.17,-22683.29,2017
121401,287893.99,310082.1,-22188.11,2017
121402,388039,403156,-15117,2017
121403,610378.48,636158.84,-25780.36,2017
121404,364496.06,376022.03,-11525.97,2017
121406,245763.92,144026.58,101737.34,2017
121313,170526.48,68178.35,102348.13,2017
121314,2440200.15,2488343.03,-48142.88,2017
121316,2457143.31,2540658.42,-83515.11,2017
121317,2097895.65,2028688.55,69207.1,2017
121319,3816962.24,3728360.53,88601.71,2017
121321,2912163.22,2850486.94,61676.28,2017
121322,348499.45,370305.1,-21805.65,2017
121436,1231396.56,1219591.71,11804.85,2017
121438,780450.79,813121.98,-32671.19,2017
121440,748721,752657,-3936,2017
121442,746222.9,787961.28,-41738.38,2017
121443,948445,873074,75371,2017
121444,1697326.71,1695287.93,2038.78,2017
121445,663650.84,677341.71,-13690.87,2017
121446,554199.38,571611.38,-17412,2017
121447,1370247.45,1365349.92,4897.53,2017
121448,837303.78,882212.63,-44908.85,2017
121449,1549352.5,1519598.48,29754.02,2017
121450,810025,847325,-37300,2017
121451,1044499.62,1091183.81,-46684.19,2017
121452,383356.79,374191.37,9165.42,2017
121453,329933.35,351385.6,-21452.25,2017
121454,271308.25,253801.63,17506.62,2017
121455,685115.06,709866.16,-24751.1,2017
121456,2453333.16,2404070.3,49262.86,2017
121345,1035199.23,991672.23,43527,2017
121346,889931.71,885336.45,4595.26,2017
121349,1033718,1007443,26275,2017
121350,971257.25,984050.87,-12793.62,2017
121353,939389,972067,-32678,2017
121355,348205.93,342950.78,5255.15,2017
121356,1085391.9,1017861.35,67530.55,2017
121357,1581328.02,1592544.96,-11216.94,2017
121358,804910.22,802062,2848.22,2017
121359,1075400.94,1115346.51,-39945.57,2017
121360,487043,464812.97,22230.03,2017
121264,1947446.74,1889214.39,58232.35,2017
121265,2913235.78,2900803.56,12432.22,2017
121380,715781.7,720911.38,-5129.68,2017
121382,782767,799897,-17130,2017
121383,567272,213284,353988,2017
121385,330267.17,327292.75,2974.42,2017
121386,713326.04,676209.68,37116.36,2017
121387,585854.5,540945.82,44908.68,2017
121388,607958,608001,-43,2017
121389,217729.52,92171.27,125558.25,2017
121390,361550,360985,565,2017
121391,321442,346427,-24985,2017
121392,385160,406782,-21622,2017
121393,318140.61,131337.4,186803.21,2017
121395,1757367.27,1851744.28,-94377.01,2017
121398,1292554.51,1299325.88,-6771.37,2017
121290,1653081,1681657,-28576,2017
121293,190224.2,76821.22,113402.98,2017
121295,235735.12,240871.07,-5135.95,2017
121296,195651,190143,5508,2017
121299,1092367,1103362,-10995,2017
121300,347164,329872,17292,2017
121301,544848.2,515802.21,29045.99,2017
121302,306598,120823,185775,2017
121303,1142072.21,1140393.96,1678.25,2017
121304,832566.6,827480.6,5086,2017
121305,1369682.13,1433535.86,-63853.73,2017
121306,492812.03,461502.42,31309.61,2017
121307,1750872.33,1766579.44,-15707.11,2017
121308,1148976.72,1125537.27,23439.45,2017
121309,286859.15,291333.95,-4474.8,2017
121311,475621.76,479389.35,-3767.59,2017
121312,1001001.37,1068800.76,-67799.39,2017
121331,1127467.92,1151536.16,-24068.24,2017
121332,575971.97,645946.83,-69974.86,2017
121333,1190831.32,1115752.95,75078.37,2017
121334,1090687.54,1061441.95,29245.59,2017
121335,534759,498179,36580,2017
121336,946169.65,942485.53,3684.12,2017
121337,607001,559382.28,47618.72,2017
121338,2011531.4,2022665.15,-11133.75,2017
121339,1588942,1722189,-133247,2017
121341,1218783.69,1220569.03,-1785.34,2017
121342,426582.94,447437.38,-20854.44,2017
121343,957248.23,967445.76,-10197.53,2017
121344,1143189.95,1074390.73,68799.22,2017
121254,3486369.39,3559026.62,-72657.23,2017
121256,3352260.67,3303531.77,48728.9,2017
121257,1839948.15,1868252.8,-28304.65,2017
121258,2283640.14,2243432.81,40207.33,2017
121260,1571206.55,1549766.19,21440.36,2017
121261,2451742.18,2538648.83,-86906.65,2017
121262,3229898.51,3074118.8,155779.71,2017
121281,1548398,1540359,8039,2017
121283,1937765,1939568,-1803,2017
121188,2099537.53,2165538.48,-66000.95,2017
121190,1165871.34,1110666.77,55204.57,2017
121192,832855.2,833908.1,-1052.9,2017
121193,495050.67,484129.5,10921.17,2017
121195,982568.28,977561.87,5006.41,2017
121196,2412147.96,2435962.13,-23814.17,2017
121197,1052757.66,1088560.63,-35802.97,2017
121199,598628.08,628537.16,-29909.08,2017
121200,491031.05,509854.58,-18823.53,2017
121202,621050.41,669921.92,-48871.51,2017
121203,630177.85,674684.35,-44506.5,2017
121324,262351.72,290676.97,-28325.25,2017
121326,376134.02,430782.83,-54648.81,2017
121327,393038.8,419679.46,-26640.66,2017
143290,1022506.22,648725.92,373780.3,2017
121330,959132.16,993108.14,-33975.98,2017
121117,525180.63,540039.95,-14859.32,2017
121119,933169.12,946259.21,-13090.09,2017
121120,564139.99,590042.39,-25902.4,2017
121123,617463.42,623295.06,-5831.64,2017
121125,341745.03,332822.48,8922.55,2017
121128,488084.31,485815.66,2268.65,2017
121129,514048.4,506551.89,7496.51,2017
121131,318185.74,317318.1,867.64,2017
121134,535342.27,530404.12,4938.15,2017
121135,624023.39,637821.72,-13798.33,2017
121137,465831.56,489461.74,-23630.18,2017
121139,1357414.4,1407304.14,-49889.74,2017
121145,868385.93,892575.31,-24189.38,2017
121266,396929,400715,-3786,2017
121267,425120.08,101727.75,323392.33,2017
121268,226311.28,128276.08,98035.2,2017
121269,308016.64,313003.34,-4986.7,2017
121270,3599985,3506871,93114,2017
121271,1115746.24,1112056.75,3689.49,2017
121272,1295328,1357753,-62425,2017
121273,1337692,1342492,-4800,2017
121276,1085653,1114150,-28497,2017
121277,1215235,1256649,-41414,2017
121280,1160714,1153165,7549,2017
121066,501800.87,501766.3,34.57,2017
121067,1359721.38,1363777.35,-4055.97,2017
121069,597652.59,597435.12,217.47,2017
121071,733058.31,725521.44,7536.87,2017
121081,357964.4,383759.98,-25795.58,2017
121082,510877.33,517706.11,-6828.78,2017
121083,923591.82,920737.98,2853.84,2017
121085,797815.96,741246.78,56569.18,2017
121087,286678.49,283301.81,3376.68,2017
121205,1028234.17,1050746.09,-22511.92,2017
121206,1337521.32,1316181.99,21339.33,2017
121207,639145.14,631034.37,8110.77,2017
121219,5594003.83,5131419.36,462584.47,2017
121017,880333.2,904367.85,-24034.65,2017
121018,950089.41,962327.46,-12238.05,2017
121019,996198.66,967465.72,28732.94,2017
121021,1630383.38,1616805.52,13577.86,2017
121022,1690896.54,1626123.99,64772.55,2017
121024,878192.75,893380.23,-15187.48,2017
121025,519335.18,510872.97,8462.21,2017
121026,602587,607847.62,-5260.62,2017
121027,555210.02,564322.55,-9112.53,2017
121032,974811.99,960838.26,13973.73,2017
121146,3321560.44,3323746.86,-2186.42,2017
121147,554458.74,566277.26,-11818.52,2017
121149,415222.81,383470.88,31751.93,2017
121150,536661.86,523797.13,12864.73,2017
121154,3813486.23,3812055.66,1430.57,2017
121159,3399115.61,3489800.52,-90684.91,2017
121160,3109494.38,3170242.76,-60748.38,2017
121162,6839499.7,6928218.26,-88718.56,2017
121163,3534163.83,3444486.34,89677.49,2017
121164,5637409.9,5626558.72,10851.18,2017
121168,3471426.04,3577716.48,-106290.44,2017
121169,3003271.8,3155905.11,-152633.31,2017
121170,4105257.34,4057400.61,47856.73,2017
121059,1157885.44,1111691.71,46193.73,2017
121060,467757.9,468258.63,-500.73,2017
121061,521195.41,528913.83,-7718.42,2017
121062,1796122.53,1787264.82,8857.71,2017
121063,513516.91,531853.03,-18336.12,2017
120972,1227288.07,1196719.36,30568.71,2017
120973,1799165.82,1837211.68,-38045.86,2017
120974,1131166.37,1164421.87,-33255.5,2017
121090,299993.27,298888.75,1104.52,2017
121092,351473.07,350814.65,658.42,2017
121093,2679547.1,2619366.31,60180.79,2017
121095,515260.53,521448.51,-6187.98,2017
121096,583451.32,588819.31,-5367.99,2017
121097,1103142.44,1086419.84,16722.6,2017
121098,1064198.06,1031938.16,32259.9,2017
121101,558647.7,560983.89,-2336.19,2017
121102,540899.52,526651.61,14247.91,2017
121103,381179.38,394573.1,-13393.72,2017
121109,466160.17,451396.53,14763.64,2017
121110,347683.39,343896.02,3787.37,2017
121111,382281.76,406451.41,-24169.65,2017
121113,1526968.79,1558694.2,-31725.41,2017
121114,573209.78,564998.26,8211.52,2017
121005,1285825.96,1260722.87,25103.09,2017
121006,839689.37,832797.7,6891.67,2017
121009,1367944.58,1336427.74,31516.84,2017
121010,1361266.61,1386969.57,-25702.96,2017
121011,804819.67,803698.48,1121.19,2017
121013,2062517.01,2031488.35,31028.66,2017
121015,989224.03,1001540.89,-12316.86,2017
121016,269521.11,307491.7,-37970.59,2017
121035,514491.7,536406.39,-21914.69,2017
121036,424655.04,416654.35,8000.69,2017
121037,970925.98,1007886.59,-36960.61,2017
121038,555207.28,531167.8,24039.48,2017
121039,501370.81,506470.6,-5099.79,2017
121040,253247.82,119693.76,133554.06,2017
121041,410265.21,393679.01,16586.2,2017
121042,1053823.58,1044682.02,9141.56,2017
121043,208910.58,221169.79,-12259.21,2017
121048,674935.22,667809.2,7126.02,2017
121049,589738.79,584381.32,5357.47,2017
121050,850221.62,838812.84,11408.78,2017
121051,672244.9,675410.88,-3165.98,2017
121053,533540.43,545326.92,-11786.49,2017
121054,316750.48,323787.03,-7036.55,2017
121055,470254,485283.2,-15029.2,2017
121058,331681.28,340176.77,-8495.49,2017
120946,1054699.26,1083755.73,-29056.47,2017
120949,3138465.7,3030286.96,108178.74,2017
120954,1452198.42,1424031.07,28167.35,2017
120955,1343187.82,1346664.96,-3477.14,2017
120958,1498176.87,1492525.31,5651.56,2017
120984,899071.92,896230.85,2841.07,2017
120985,1125503.89,1123752.37,1751.52,2017
120987,1612941.01,1624056.45,-11115.44,2017
120988,547762.45,579933.27,-32170.82,2017
120990,869090.75,852256.19,16834.56,2017
120991,828901.36,854042.78,-25141.42,2017
120993,1331050.41,1331380.65,-330.24,2017
120995,1193178.82,1190256.09,2922.73,2017
120999,901144.54,885525.43,15619.11,2017
121000,777910.54,755104.47,22806.07,2017
120891,520095.47,547585.83,-27490.36,2017
120892,354159.76,372293.34,-18133.58,2017
120893,526076.34,529101.46,-3025.12,2017
120894,1096352.37,1090277.27,6075.1,2017
120896,593749.49,570493.83,23255.66,2017
120897,1036283.37,1041749.29,-5465.92,2017
120899,953389.09,939716.23,13672.86,2017
120903,888951.99,828365.23,60586.76,2017
120904,900003.69,921948.75,-21945.06,2017
120905,1237743.37,1230812.16,6931.21,2017
120906,1971303.16,1854984.61,116318.55,2017
120908,1206241.51,1133573.06,72668.45,2017
120909,1044197.5,1002375.93,41821.57,2017
120910,919605.4,887998.97,31606.43,2017
120911,1115595.79,1102738.83,12856.96,2017
120912,665605.99,647905.38,17700.61,2017
120913,1501771.56,1546695.46,-44923.9,2017
120914,1788672.18,1697676.09,90996.09,2017
120916,816564.89,811687.1,4877.79,2017
120917,818394.25,821821.95,-3427.7,2017
120918,1062314.78,1005675.81,56638.97,2017
120937,1292524.24,1303060,-10535.76,2017
120938,1048483.77,1038800.4,9683.37,2017
120940,1508082.26,1476767.59,31314.67,2017
120945,1475595.6,1413299.47,62296.13,2017
120830,589163.94,628169.64,-39005.7,2017
120831,277699.16,265110.78,12588.38,2017
120835,673006.14,700842.12,-27835.98,2017
120836,330215.53,330948.74,-733.21,2017
120837,1171003.12,1179513.7,-8510.58,2017
120838,1311861.11,1355885.41,-44024.3,2017
120840,683789.55,686351.75,-2562.2,2017
120841,1300905.74,1336714.9,-35809.16,2017
120843,881247.73,865370.61,15877.12,2017
120844,297560.49,310198.02,-12637.53,2017
120846,393987.77,372270.59,21717.18,2017
120847,402532.8,409412.48,-6879.68,2017
120848,1121583.28,1138679.27,-17095.99,2017
120849,453503.73,479902.63,-26398.9,2017
120850,271455.15,296451.52,-24996.37,2017
120851,2435450.32,2530927.19,-95476.87,2017
120852,1011510.76,1039088.31,-27577.55,2017
120853,1043943.09,1016263.82,27679.27,2017
120854,431076.3,436225.99,-5149.69,2017
120855,358091.44,347592.47,10498.97,2017
120856,461344.17,459340.72,2003.45,2017
120857,510317.2,538062.78,-27745.58,2017
120859,1920404.9,1836845.04,83559.86,2017
120981,1751115.16,1799319.88,-48204.72,2017
120982,1130435.75,1147630.11,-17194.36,2017
120884,2125504.35,2165552.13,-40047.78,2017
120888,851719.73,827813.3,23906.43,2017
120777,707309.68,723125.34,-15815.66,2017
120780,1373874.3,1472590.63,-98716.33,2017
120781,382178.14,385716.01,-3537.87,2017
120783,527863.49,513995.71,13867.78,2017
120784,611266.6,594101.71,17164.89,2017
120788,899318.79,854638.61,44680.18,2017
120789,509567.12,526241.49,-16674.37,2017
120792,667992.77,680114.57,-12121.8,2017
120793,332983.78,342802.94,-9819.16,2017
120794,912214.86,892511.97,19702.89,2017
120795,1628805.18,1615979.95,12825.23,2017
120920,1002823.69,979936.75,22886.94,2017
120922,1432189.64,1431856.68,332.96,2017
120924,820051.87,854627.46,-34575.59,2017
120925,1901744.5,1734902.99,166841.51,2017
120926,1651315.98,1642428.07,8887.91,2017
120928,2126937.39,2076226.26,50711.13,2017
120932,1119963.69,1117832.22,2131.47,2017
120713,5160116.3,5062426,97690.3,2017
120860,516838.93,486891.16,29947.77,2017
120861,280236.49,116759.61,163476.88,2017
120862,541046.36,535807.93,5238.43,2017
120863,554046.92,553578.06,468.86,2017
120866,300676.69,325452.91,-24776.22,2017
120867,1245720.57,1145287.36,100433.21,2017
120868,525586.44,524262.76,1323.68,2017
120877,643648.58,641084.47,2564.11,2017
120880,295921.47,297937.38,-2015.91,2017
120673,1679274.65,1643360.8,35913.85,2017
120674,1360535.5,1351077,9458.5,2017
120677,1070839.12,1079295.42,-8456.3,2017
120796,1445348.39,1335889.49,109458.9,2017
120797,451273.6,487505.08,-36231.48,2017
120798,707753.51,721795.37,-14041.86,2017
120799,536085.61,535472.66,612.95,2017
120802,1371799.75,1334477.29,37322.46,2017
120803,1085145.5,1064613.43,20532.07,2017
120805,1303916.58,1335136.9,-31220.32,2017
120807,523321.01,508114.65,15206.36,2017
120808,860052.33,839133.18,20919.15,2017
120809,438404.22,427872.91,10531.31,2017
120811,472371.35,477677.14,-5305.79,2017
120812,792525.67,786716.97,5808.7,2017
120814,817194.49,833404.83,-16210.34,2017
120815,569256.15,620624.92,-51368.77,2017
120816,822953.86,835897.26,-12943.4,2017
120817,537821.08,539391.55,-1570.47,2017
120818,784308.72,803424.7,-19115.98,2017
120819,482508.61,500900.13,-18391.52,2017
120821,986698,975433.18,11264.82,2017
120822,394002.61,387134.6,6868.01,2017
120824,520289.14,502667.53,17621.61,2017
120825,446089.11,447705.88,-1616.77,2017
120827,562896.95,556746.5,6150.45,2017
120828,482204.27,458202.86,24001.41,2017
120619,675897.3,760283.74,-84386.44,2017
120620,816628.5,823738.05,-7109.55,2017
120747,298142.56,129029.44,169113.12,2017
120753,1626918.94,1449733.54,177185.4,2017
120754,4094421.49,3832285.7,262135.79,2017
120755,3651116.9,3730445.59,-79328.69,2017
120763,1560185.82,1558777.52,1408.3,2017
120765,352803.6,172675.31,180128.29,2017
120766,304732.75,100974.46,203758.29,2017
120767,410418.84,450757.1,-40338.26,2017
120682,972305.39,999348.52,-27043.13,2017
120683,1297625.98,1394294.56,-96668.58,2017
120684,941717.95,975616,-33898.05,2017
120685,436172.5,437833,-1660.5,2017
120686,812505.4,777246.87,35258.53,2017
120689,498947.05,530627.37,-31680.32,2017
120692,760275,780197,-19922,2017
120695,940059.53,980187.56,-40128.03,2017
120601,597146.28,594120.32,3025.96,2017
120602,380067.62,375884.77,4182.85,2017
143258,230107.63,249034.09,-18926.46,2017
120604,336379.59,355626.96,-19247.37,2017
120605,430985.88,444463.87,-13477.99,2017
120606,465855.8,498437.14,-32581.34,2017
120607,812094.73,844193.36,-32098.63,2017
120608,876321.8,866644.7,9677.1,2017
120611,370328.46,392207.05,-21878.59,2017
120612,2017606,1957373,60233,2017
120613,1777437.23,1790506.23,-13069,2017
120614,499064.71,501034.54,-1969.83,2017
120615,952617.45,902176.82,50440.63,2017
120616,882802.63,913346.63,-30544,2017
120642,4387736.54,4575369.16,-187632.62,2017
120645,3747276,3807740,-60464,2017
120654,1990282.19,2290778.93,-300496.74,2017
120655,5638326.36,5752653.2,-114326.84,2017
120544,665334.82,692403.61,-27068.79,2017
120545,676482.09,688330.3,-11848.21,2017
120546,1629007.91,1533807.3,95200.61,2017
120548,262841.83,308218.6,-45376.77,2017
120549,361068.03,121066.51,240001.52,2017
120550,1424384,1459707.61,-35323.61,2017
120551,499953.82,533704.82,-33751,2017
120552,530793.75,530020.65,773.1,2017
120554,660497.46,664173.33,-3675.87,2017
120555,844244.99,846298.49,-2053.5,2017
120556,1034635.22,1099030.89,-64395.67,2017
120558,1126025.57,1266084,-140058.43,2017
120559,619717.48,676565.72,-56848.24,2017
120560,474678.41,451151.45,23526.96,2017
