URN,Income,Expenditure,Balance,Academic Year
102439,3369523.2,3377743.58,-8220.38,2016
102449,3313560.43,3771785.57,-458225.14,2016
102451,7401023.23,7315617.83,85405.4,2016
102462,4851579.22,4417646.9,433932.32,2016
102465,3329587.79,3011371.25,318216.54,2016
131201,4707767.72,4517719.27,190048.45,2016
102470,2193846.09,2246299.11,-52453.02,2016
136809,3020897.64,2974939.93,45957.71,2016
102471,1778316.38,1691355.83,86960.55,2016
102472,1291594.58,1334975.48,-43380.9,2016
140974,3476217.38,3178867.86,297349.52,2016
141517,1459590.05,1445677.59,13912.46,2016
102484,2076323.45,2233154.66,-156831.21,2016
102485,1684959.78,1540072.67,144887.11,2016
102486,1749882.32,1708521.92,41360.4,2016
102489,2786704.82,2965956.81,-179251.99,2016
102490,3644854.45,3547519,97335.45,2016
102491,4075075.61,4039061.47,36014.14,2016
102492,3739482.38,3736938.91,2543.47,2016
102493,3026346.99,2879412.74,146934.25,2016
102494,3523182,3603547.19,-80365.19,2016
102496,2426232.99,2308606.11,117626.88,2016
102497,1876054.47,1782630.26,93424.21,2016
102498,1654747.45,1602296.67,52450.78,2016
102499,1618850.72,1567620.96,51229.76,2016
102500,1453390.66,1372353.91,81036.75,2016
102501,1817951.22,1815472.92,2478.3,2016
102502,2184250.55,2010833.31,173417.24,2016
102503,2024618.46,1987995.63,36622.83,2016
102504,1713489.76,1725417.92,-11928.16,2016
102505,2341924.52,2281732.49,60192.03,2016
102506,1349581.37,518082.75,831498.62,2016
102508,1361995.89,1418117.47,-56121.58,2016
102512,2111543.24,1992850.63,118692.61,2016
102514,2269364.95,2210393.05,58971.9,2016
102515,2459889.9,2397410.22,62479.68,2016
102519,1629398.33,1578106.46,51291.87,2016
102520,3302159.08,2993450.2,308708.88,2016
102522,2477968.71,2423219.55,54749.16,2016
132263,2982075.49,2845907.33,136168.16,2016
132264,3219316.19,3135345.39,83970.8,2016
132266,2656451.28,2820921.87,-164470.59,2016
133486,1673441.75,1701817.33,-28375.58,2016
135831,2910943.37,2777576.55,133366.82,2016
102523,1709564.75,1673793.98,35770.77,2016
102524,1629878.89,1687577.91,-57699.02,2016
102526,1046840.53,1111475.42,-64634.89,2016
102527,2198339.16,2128633.98,69705.18,2016
102528,1633785.85,1552869.35,80916.5,2016
102529,1125408.67,1091984.99,33423.68,2016
102531,2048402.64,2090055.53,-41652.89,2016
135261,2126969.84,2036438.77,90531.07,2016
135562,3180878.83,3310253.87,-129375.04,2016
135880,2997354.36,2996202.31,1152.05,2016
136191,2220363.05,2089824.59,130538.46,2016
102539,10589066.56,10097438.74,491627.82,2016
102545,6862314.34,6407237.88,455076.46,2016
102554,4153881.19,4120751.8,33129.39,2016
102555,2774866.96,2458290.21,316576.75,2016
102556,3607894.37,3434257.44,173636.93,2016
102558,1686351.07,1650818.03,35533.04,2016
102560,814271.86,795419.18,18852.68,2016
102562,1243049.43,1083495.95,159553.48,2016
102564,2066087.39,2030426.65,35660.74,2016
102565,2115304.68,2121727.87,-6423.19,2016
102567,1523758.85,1508580.01,15178.84,2016
102568,1695809.61,1732976.97,-37167.36,2016
137575,1791171.13,1725373.34,65797.79,2016
102569,2301004.42,2189692.7,111311.72,2016
102573,1367809.58,1430902.06,-63092.48,2016
102574,1961210.12,2015748.75,-54538.63,2016
102575,2035881.87,2124833.3,-88951.43,2016
102576,1798285.01,1822501.13,-24216.12,2016
102577,1292056.16,1285183.65,6872.51,2016
102578,1988192.17,1983450.58,4741.59,2016
102579,2245475.28,2236771.85,8703.43,2016
102580,2653027.78,2757360.59,-104332.81,2016
102581,2280519.69,2278496.68,2023.01,2016
102582,3462972.71,3531597.7,-68624.99,2016
102583,2871147.52,2927866.75,-56719.23,2016
131097,3004836.93,3002611.62,2225.31,2016
102585,2021975.21,1979935.54,42039.67,2016
102586,2370202.98,2558869.9,-188666.92,2016
102587,1230616.52,1212204.47,18412.05,2016
102588,1408835.75,1256187.87,152647.88,2016
102589,1086289.11,1049516.38,36772.73,2016
102590,954248.99,928691.33,25557.66,2016
102591,1424588.75,1419284.91,5303.84,2016
102592,1852784.65,1784539.26,68245.39,2016
102593,1171825.6,1157519.78,14305.82,2016
102594,1988259.84,1955753.87,32505.97,2016
102595,1777393.22,1781522.39,-4129.17,2016
102596,1405285.91,1357098.33,48187.58,2016
102599,3747576.87,4115201.3,-367624.43,2016
102604,1293964.4,1276067.41,17896.99,2016
102621,2707364.69,2464749.51,242615.18,2016
102622,2931882.56,2936284.02,-4401.46,2016
102623,2635827.4,2434312.13,201515.27,2016
133754,1993567.61,1796133.93,197433.68,2016
102626,2261745.62,2170150.92,91594.7,2016
102628,1285538.9,1302233.52,-16694.62,2016
102629,2098505,2223600.4,-125095.4,2016
102631,1298489.48,1296875.6,1613.88,2016
102632,2157969.61,2098459.8,59509.81,2016
102633,1904190.16,1889408.45,14781.71,2016
102634,1566043.58,1547447.97,18595.61,2016
102635,2292515.38,2280724.68,11790.7,2016
102636,2222882.18,2197114.81,25767.37,2016
102638,1822975.71,2010958.24,-187982.53,2016
102639,1141766.83,1156047.37,-14280.54,2016
102640,1292818.59,1320483.89,-27665.3,2016
102642,1665047.12,1681606.87,-16559.75,2016
102643,2515448.22,2547771.5,-32323.28,2016
102644,2674420.31,2707092.65,-32672.34,2016
102645,1387980.78,1330604.54,57376.24,2016
102646,2151417.39,1944593.58,206823.81,2016
102647,2099094.45,2087669.33,11425.12,2016
102648,2568664.39,2458614.54,110049.85,2016
102649,2191118.12,2218045.57,-26927.45,2016
102652,2894981.33,2861989.33,32992,2016
102653,3039087.14,2935825.1,103262.04,2016
102654,2779442.05,2770795.55,8646.5,2016
102655,2701471.04,2702414.26,-943.22,2016
102656,2739871.13,2807338.71,-67467.58,2016
102660,2076966.7,2000692.45,76274.25,2016
102661,1867051.81,1963452.69,-96400.88,2016
102662,3383746.56,3343760.63,39985.93,2016
132169,2252942.43,2301049.91,-48107.48,2016
132167,2593685.85,2642577.15,-48891.3,2016
102663,1757467.94,1840540.71,-83072.77,2016
102664,1097100.8,1081465.95,15634.85,2016
102665,1855671.86,1834568.43,21103.43,2016
102666,2198973.25,2138501.65,60471.6,2016
102667,2151894.92,2174313.84,-22418.92,2016
102668,1895729.22,1976665.89,-80936.67,2016
102669,1992789.02,1966202.9,26586.12,2016
102670,1719421.72,1641003.1,78418.62,2016
102671,1893482.35,1855553.82,37928.53,2016
102672,1951526.47,1892368.23,59158.24,2016
133774,2988238.46,3035113.58,-46875.12,2016
102673,7896397.4,7925603.07,-29205.67,2016
102674,7615261.37,7119390.5,495870.87,2016
102679,8256296.34,7807904.47,448391.87,2016
102681,7806164.93,7548847.6,257317.33,2016
102683,7940561.44,7834647.37,105914.07,2016
102697,1261780.39,1116703.95,145076.44,2016
102698,4122636,3948504,174132,2016
102699,3451138.51,3292331.86,158806.65,2016
102700,758201.75,705848.62,52353.13,2016
102701,943893.02,878624.02,65269,2016
102702,885362.99,825031.95,60331.04,2016
102703,898476.99,1311785.72,-413308.73,2016
102704,1144191.72,1161552.87,-17361.15,2016
102705,1298214.43,1090764.68,207449.75,2016
102706,935833.25,930342.25,5491,2016
102708,3663832.86,3271253.07,392579.79,2016
134919,2295336.36,1751264.29,544072.07,2016
102709,3237873.47,3151329.47,86544,2016
102710,5869314.69,5673825.63,195489.06,2016
102711,5993914.56,5949338.13,44576.43,2016
102712,3138538.73,3152288.73,-13750,2016
102715,4901315.62,5288799.92,-387484.3,2016
102716,4310929.44,4333971.55,-23042.11,2016
102717,2812397.38,2620544.38,191853,2016
102718,2477774.09,2581400.01,-103625.92,2016
102719,7365598.06,5319018.13,2046579.93,2016
102720,3257517.05,3143625.21,113891.84,2016
102721,1976343.27,1961446.09,14897.18,2016
102722,2287070.97,2342110.45,-55039.48,2016
102723,1585010.19,1570826.48,14183.71,2016
102724,2894916.24,2919300.95,-24384.71,2016
102725,2888736.99,2756736.4,132000.59,2016
102726,4678695.83,4747076.76,-68380.93,2016
102727,3581647.08,3327120.24,254526.84,2016
102728,3020917.51,3120323.51,-99406,2016
102729,2612548.11,2645626.66,-33078.55,2016
102730,2480830.33,2598136.04,-117305.71,2016
102731,4115843.72,4295739.35,-179895.63,2016
102732,2990452.98,3185888.23,-195435.25,2016
102734,3874895.17,3994900.2,-120005.03,2016
102735,2154265.73,2315893.2,-161627.47,2016
102736,3114636.56,3092473.41,22163.15,2016
102739,3539936.71,3533814.84,6121.87,2016
102740,2282595.27,2285207.4,-2612.13,2016
102741,3692944.06,3376525.49,316418.57,2016
102742,3562894.59,3496114.86,66779.73,2016
102744,4004315,3855210.23,149104.77,2016
102745,1488629.7,1491861.68,-3231.98,2016
102746,4341216.61,4185354.06,155862.55,2016
102748,2867232.13,2903472.54,-36240.41,2016
102749,4129684.37,4089997.03,39687.34,2016
102751,3800353.51,3780408.31,19945.2,2016
102752,4916048.82,4535738.05,380310.77,2016
102754,3426217.73,3524241.4,-98023.67,2016
102755,4079843.4,3854423.4,225420,2016
102757,2560572.27,2522171.24,38401.03,2016
102758,3069159.49,3252173.31,-183013.82,2016
102759,2583755.85,2590653.24,-6897.39,2016
102760,3574414.05,3324927.03,249487.02,2016
102761,3900354.31,4355620.82,-455266.51,2016
102762,5319919.48,5469072.42,-149152.94,2016
102733,5491355.75,5541854.67,-50498.92,2016
102763,5697164.18,5442008.18,255156,2016
130381,5643709.51,5921312.29,-277602.78,2016
130995,5318441.83,5186117.94,132323.89,2016
131890,4153631.11,3863231.11,290400,2016
131613,2995681.26,2875589.87,120091.39,2016
131846,4620303.32,4513805.7,106497.62,2016
132789,3297485.68,3324550.92,-27065.24,2016
132813,3309774.92,3144940.31,164834.61,2016
132812,3035710.35,2996334.8,39375.55,2016
102764,2125499.5,2058340.34,67159.16,2016
102765,1994717.53,2134343.86,-139626.33,2016
102766,1491244.31,1552911.44,-61667.13,2016
102769,2890591.52,3046174.49,-155582.97,2016
102773,1342553.53,1420564.33,-78010.8,2016
102774,1956523.83,2049011.28,-92487.45,2016
102770,2870129.64,2875252.64,-5123,2016
131926,2588169.48,2591700.51,-3531.03,2016
102775,8039317.27,8153297.48,-113980.21,2016
102776,10193423.84,9869802.01,323621.83,2016
102777,6431315.76,6339436.32,91879.44,2016
102778,10571339.6,10670721.59,-99381.99,2016
102782,9838656.24,8975847.3,862808.94,2016
102783,12483268.44,12601251.44,-117983,2016
102784,8475133.8,7692682.64,782451.16,2016
102785,9100124.15,9558453.93,-458329.78,2016
131929,7070463.08,7315297.77,-244834.69,2016
132058,10864069.95,10007492.51,856577.44,2016
102786,9442333.41,9380500.21,61833.2,2016
102787,8745262.26,8848553.62,-103291.36,2016
102793,2970149.65,2838708.42,131441.23,2016
102794,668107.9,686990.6,-18882.7,2016
134366,772135.5,764846.79,7288.71,2016
134847,385454.37,413898.05,-28443.68,2016
102795,2542188.9,2478595.33,63593.57,2016
102798,3272753.78,3068976.65,203777.13,2016
102800,2792629.8,2710484.06,82145.74,2016
102801,2997201.49,2887406.46,109795.03,2016
102802,3286415.58,3259719.65,26695.93,2016
102805,2005872.9,1961469.79,44403.11,2016
102806,2261720.91,2285567.24,-23846.33,2016
102807,3069509.4,3054582.04,14927.36,2016
102808,1055970.1,1062263.23,-6293.13,2016
102811,1978140.28,1940949,37191.28,2016
102812,4201547.42,4302718.44,-101171.02,2016
102819,4732167.3,4608093.54,124073.76,2016
102820,3051041.72,3119874.9,-68833.18,2016
102823,2753140.14,2720942.18,32197.96,2016
102830,3701465.57,3776767.6,-75302.03,2016
102831,1622667.13,1671272.85,-48605.72,2016
102832,2058201.91,1975480.48,82721.43,2016
102833,2074832.06,2066763.62,8068.44,2016
102834,4428725.46,4430132.86,-1407.4,2016
102835,2821053.28,2874683.86,-53630.58,2016
102836,2704082.95,2629583.94,74499.01,2016
102837,2453167.12,2409864.47,43302.65,2016
102838,2306049.8,2210932.49,95117.31,2016
102839,3230255.71,3019397.62,210858.09,2016
102840,3508400,3416972.75,91427.25,2016
131013,3021728.3,2964108.98,57619.32,2016
131305,3101073.77,2988506.98,112566.79,2016
131304,4027359.67,3726873.97,300485.7,2016
131847,4712178.68,4544953.68,167225,2016
131930,3626328.28,3574413.05,51915.23,2016
102841,1059109.87,1047809.83,11300.04,2016
102842,1991011.83,1997515.94,-6504.11,2016
102843,1764889.43,1767743.2,-2853.77,2016
102844,1784015.32,1806054.01,-22038.69,2016
102845,1912484.84,1867237.62,45247.22,2016
102847,1846923.74,1830881.04,16042.7,2016
102848,2088308.02,2015388.73,72919.29,2016
131682,2089401.78,2059482.67,29919.11,2016
133931,1576388.7,1597877.03,-21488.33,2016
133932,1432011.54,1392815.94,39195.6,2016
133934,3082849.94,3047281.47,35568.47,2016
133935,2005976.48,1930383.4,75593.08,2016
133936,2200539.87,2204532.77,-3992.9,2016
133938,1429800.72,1450673.47,-20872.75,2016
133939,1623579,1590748.19,32830.81,2016
127046,2992852.7,2972245,20607.7,2016
131625,4306904.15,4294077.16,12826.99,2016
131628,3394190,3356082.15,38107.85,2016
102849,7468936.6,7230002.48,238934.12,2016
102850,5071058.14,5122016.37,-50958.23,2016
102851,8355422.7,8276115.84,79306.86,2016
102852,4622082.33,4621680.37,401.96,2016
102854,8932396.34,8819263.42,113132.92,2016
102856,8877826.72,9400054.29,-522227.57,2016
102857,7421921.26,6924050.13,497871.13,2016
102858,9365556.64,8869478.81,496077.83,2016
133405,9039153.48,9094524.18,-55370.7,2016
102860,8870610.1,8901710.6,-31100.5,2016
102861,5145643,5196497.6,-50854.6,2016
102878,3899133.46,3623483.13,275650.33,2016
102879,2766795.53,2680363.75,86431.78,2016
102881,5254718.21,5199483.85,55234.36,2016
130899,5134020.15,5167737.2,-33717.05,2016
102882,676480.86,678756.28,-2275.42,2016
139122,481098.94,454959.8,26139.14,2016
102883,1231050.64,1250288.08,-19237.44,2016
102884,1856564.9,1857627.94,-1063.04,2016
102885,2374837.69,2296692.62,78145.07,2016
102886,1949794.26,1936726.59,13067.67,2016
102887,1540299.2,1554100.46,-13801.26,2016
102888,1491440.17,1481891.16,9549.01,2016
102889,1560411.59,1574932.06,-14520.47,2016
102890,2636633.85,2425537.38,211096.47,2016
102891,2046531.6,2094249.27,-47717.67,2016
102892,1981033.97,1968620.96,12413.01,2016
102893,1266937.97,1288072.35,-21134.38,2016
102895,1931772.27,1994602.93,-62830.66,2016
102896,1581222.4,1537483.9,43738.5,2016
102897,2153513.39,2152415.36,1098.03,2016
102898,3833531.54,4191027.66,-357496.12,2016
102900,1556557.18,1605376.41,-48819.23,2016
102901,1431114.86,1446784.25,-15669.39,2016
102902,2457497.83,2455576.17,1921.66,2016
102903,3239210.53,3269803.12,-30592.59,2016
102904,2735137.96,2723163.78,11974.18,2016
102905,3190739.61,2966691.09,224048.52,2016
102906,2173375.62,2297455.94,-124080.32,2016
133343,1125083.17,467482.71,657600.46,2016
133728,2050565.74,2126662.01,-76096.27,2016
102907,1478693.93,1436460.85,42233.08,2016
102908,2462795.56,2542599.43,-79803.87,2016
102909,1259404.42,482810.04,776594.38,2016
102910,1264217.82,1324282.87,-60065.05,2016
102911,1431881.79,1494052.62,-62170.83,2016
102912,1965271.95,1942437.39,22834.56,2016
102913,2732645.02,2682747.08,49897.94,2016
102914,2753282.01,2868405.86,-115123.85,2016
102915,1869352.86,1815933.48,53419.38,2016
102916,1150191.82,1101991.6,48200.22,2016
102917,2709467.82,2600953.67,108514.15,2016
102918,983221.94,976093.45,7128.49,2016
102919,1110523.5,1120594.49,-10070.99,2016
102920,1973472.17,1935574.63,37897.54,2016
102921,1880642.4,1772980.68,107661.72,2016
139121,2156248.06,2155216.53,1031.53,2016
102929,4853040.16,4977098.97,-124058.81,2016
102952,3672346.49,3873129.05,-200782.56,2016
102954,1834219.06,1909027.61,-74808.55,2016
102955,397806.36,137227.46,260578.9,2016
102956,686454.49,658109.58,28344.91,2016
102957,3187567.55,3040837.58,146729.97,2016
135010,1375681.69,1289217.84,86463.85,2016
102958,4428166.9,4421243.07,6923.83,2016
102959,2807327.99,2713283.28,94044.71,2016
134165,2195428.99,2204141.97,-8712.98,2016
102963,1850884.83,1666466.17,184418.66,2016
102964,2068637.98,1983528.99,85108.99,2016
102967,2069911.04,2071652.01,-1740.97,2016
102969,2748397.2,2767146.71,-18749.51,2016
102971,1992008.05,1987473.2,4534.85,2016
102975,2865151.24,2881574.81,-16423.57,2016
102976,2491691.21,2531178.14,-39486.93,2016
102977,1785492.07,1653932.04,131560.03,2016
102980,1486391.55,1442924.16,43467.39,2016
102981,1442652.01,1434517.71,8134.3,2016
102982,2521674.41,2424194.29,97480.12,2016
102983,1481808.2,1395063.14,86745.06,2016
102984,1671716.62,1555448.74,116267.88,2016
102985,1132900.84,458134.4,674766.44,2016
102986,2077779.32,2120191.35,-42412.03,2016
102988,2177581.52,2111641.02,65940.5,2016
102989,2309009,2272985.32,36023.68,2016
131103,2207694.67,2158913.78,48780.89,2016
130934,3120394.17,3100827.98,19566.19,2016
102990,1663008.21,1702178.53,-39170.32,2016
102991,1640340.39,1639927.24,413.15,2016
102992,1994382.17,1988045.71,6336.46,2016
102993,2017854.46,1982045.31,35809.15,2016
102994,1285060.94,1109701.96,175358.98,2016
102995,1432603.11,1289290.9,143312.21,2016
102996,1518509.5,1503354.21,15155.29,2016
102997,1516269.49,1555568.15,-39298.66,2016
103003,8251903.85,8300080.38,-48176.53,2016
103004,1647314.03,1550290.7,97023.33,2016
103005,1542585.53,1450602.3,91983.23,2016
103006,1284271.03,1245070.15,39200.88,2016
103009,5686303.77,5774134.21,-87830.44,2016
103013,6462565.28,6646798.59,-184233.31,2016
103025,2561528.02,2452461.18,109066.84,2016
103027,421827.02,56022.56,365804.46,2016
103028,524219.17,521053.31,3165.86,2016
103030,520509.7,391706.84,128802.86,2016
135558,1091978.15,520544.24,571433.91,2016
137328,2911941.73,2805622.33,106319.4,2016
137677,1195976.07,1141015.87,54960.2,2016
103032,3694114.76,3778464.93,-84350.17,2016
103036,2815711.92,2643136.33,172575.59,2016
103042,4901431.76,4845785.71,55646.05,2016
103044,3438396.8,3451043.05,-12646.25,2016
103048,4586127.39,4177251.87,408875.52,2016
103052,2178911.27,2199030.7,-20119.43,2016
103053,3542787.94,3348705.01,194082.93,2016
103054,2568625.49,2628271.53,-59646.04,2016
103059,2081307.32,2066319.27,14988.05,2016
103060,2793012.35,2939202.63,-146190.28,2016
103061,4453045.02,4183388.99,269656.03,2016
103068,1144218,1126477,17741,2016
103069,1365084.08,1345422.86,19661.22,2016
103070,4634892.69,4635722.51,-829.82,2016
103072,3432928.08,3503592.8,-70664.72,2016
103073,1210338.18,1173935.99,36402.19,2016
103074,1964909.38,2038187.29,-73277.91,2016
103075,3190250.41,3254499.22,-64248.81,2016
103077,4060425.44,4153347.68,-92922.24,2016
103078,1654165.19,1658838.23,-4673.04,2016
103079,2323217.72,2350364.62,-27146.9,2016
103081,2468892.62,2444790.51,24102.11,2016
103082,1512810.36,1447971.04,64839.32,2016
130343,2268132.77,2451929.33,-183796.56,2016
131057,1158836.74,1236739.75,-77903.01,2016
133525,2624002.68,2515946.17,108056.51,2016
103084,2088705.07,2020766.55,67938.52,2016
103085,998739.89,1008717.03,-9977.14,2016
103086,1303441.56,1274347.31,29094.25,2016
103090,1089755.31,1178855.35,-89100.04,2016
103092,4893141.44,4884979.27,8162.17,2016
135124,3343488.21,3302148.53,41339.68,2016
135193,2231850.94,2222576.27,9274.67,2016
103080,9949927.69,10086498.25,-136570.56,2016
103094,7291953.02,7318458.32,-26505.3,2016
103096,6161638.63,6126354.35,35284.28,2016
103097,7986446.33,8149443.82,-162997.49,2016
103098,3970011.18,3988157.78,-18146.6,2016
103100,5056529,4815685,240844,2016
103101,5901240.43,6103182.57,-201942.14,2016
103103,6140806.49,6328871.32,-188064.83,2016
103105,6256749.82,6675226.68,-418476.86,2016
133287,6212268,6219077,-6809,2016
103106,7338147.76,7327115.39,11032.37,2016
103088,2089979.86,1971172.98,118806.88,2016
131697,1883937.96,1570333.92,313604.04,2016
137796,607668.09,613445.24,-5777.15,2016
103120,493973.7,496339,-2365.3,2016
103121,1032238.66,1014304,17934.66,2016
103122,542753.48,571620.68,-28867.2,2016
103123,410407.56,199273.02,211134.54,2016
103124,1384357.59,1320614.8,63742.79,2016
103125,764287.72,592095.4,172192.32,2016
103126,639050.89,696986.58,-57935.69,2016
103127,545007.89,525623.53,19384.36,2016
103128,497908.46,491943.09,5965.37,2016
103129,551970.27,576380.12,-24409.85,2016
103130,1326782.79,1384396.71,-57613.92,2016
103131,683533.14,684753.74,-1220.6,2016
103132,1232643.96,1182506.78,50137.18,2016
103133,1045964.59,1035748.28,10216.31,2016
103134,432438.37,184788.5,247649.87,2016
103135,454304.21,236298,218006.21,2016
103136,839724.14,965110.55,-125386.41,2016
103137,785287.51,724143.75,61143.76,2016
103138,736310.93,684378.84,51932.09,2016
103139,597795.11,618233.74,-20438.63,2016
103140,1172559.54,1162852.25,9707.29,2016
103141,504713.67,218830.5,285883.17,2016
103142,614924.41,670183.79,-55259.38,2016
103144,598499.02,659497.93,-60998.91,2016
103145,490789.26,497259.54,-6470.28,2016
103146,8425687.62,7981725.95,443961.67,2016
103150,285059.64,140780.13,144279.51,2016
103153,2501251.41,2526373.2,-25121.79,2016
134094,1807041.85,1662173.96,144867.89,2016
134098,3337944.23,3417776.46,-79832.23,2016
103157,2537379.63,2578200.1,-40820.47,2016
103159,3905784.82,3056132.28,849652.54,2016
134099,3099585.63,3165653.1,-66067.47,2016
103162,2565787.21,2608946.64,-43159.43,2016
134102,2410104.4,2378189.98,31914.42,2016
103163,1803690.81,1657338.49,146352.32,2016
103164,1601474.19,1577774.29,23699.9,2016
103165,2031651.12,1957702.89,73948.23,2016
134279,2091307.47,2060981.48,30325.99,2016
134281,2002910.91,1791012.07,211898.84,2016
103168,1212807.15,1251885.96,-39078.81,2016
103169,1378025.01,1409990.6,-31965.59,2016
136815,1993586.93,2029619.25,-36032.32,2016
103172,3552253.86,3500097.55,52156.31,2016
103175,2365092.51,2314251.45,50841.06,2016
103177,2362226.55,2146713.3,215513.25,2016
103178,2167273.01,2233632.37,-66359.36,2016
103186,1335332.17,1397047.65,-61715.48,2016
103187,1131393.36,1165616.7,-34223.34,2016
103188,2333899.08,2344611.9,-10712.82,2016
103189,1970269.24,1975586.11,-5316.87,2016
103190,2109465.05,2078528.29,30936.76,2016
103191,1596247.13,1583967.31,12279.82,2016
103192,3656668.81,3603085.18,53583.63,2016
103193,3180523.24,3048051.28,132471.96,2016
103196,2565959.31,2295332.06,270627.25,2016
103200,1967893.87,1176456.06,791437.81,2016
103201,2056072.17,2086112.61,-30040.44,2016
103202,2552844.94,2569512.16,-16667.22,2016
103204,4926058.91,4950662.16,-24603.25,2016
103205,1802177.08,640132.85,1162044.23,2016
103208,1312807.76,1245399.86,67407.9,2016
103209,1907935.66,1748768.63,159167.03,2016
103210,2019295.55,1998505.77,20789.78,2016
103213,2441770.6,2384217.39,57553.21,2016
103214,1833976.84,1885662.57,-51685.73,2016
103215,4469225.14,4450165.06,19060.08,2016
103217,4145271.26,3983959.02,161312.24,2016
103221,1652231.26,1595884.41,56346.85,2016
103222,1914886.26,1911154.57,3731.69,2016
103223,2211174.07,2122501.04,88673.03,2016
103227,2742285.95,2742860.53,-574.58,2016
103228,1857043.33,1915687.01,-58643.68,2016
103229,1835958.07,1909883.31,-73925.24,2016
103232,1670321.41,1688945.33,-18623.92,2016
103233,2322351.72,2373645.88,-51294.16,2016
103237,1992504.9,1821113.51,171391.39,2016
103240,2110927.12,1962037.95,148889.17,2016
103241,3002347.11,2969122.62,33224.49,2016
103243,1716588.49,1666274.2,50314.29,2016
103244,1383257.69,1305742.06,77515.63,2016
103245,1322138.78,1290091.79,32046.99,2016
103246,2250589.09,2232779.26,17809.83,2016
103247,1292905.34,1328427.16,-35521.82,2016
103248,1749669.67,1587524.36,162145.31,2016
103249,1553716.57,1465700.56,88016.01,2016
103252,2576376.65,2441810.05,134566.6,2016
103255,2016239.97,1999244.38,16995.59,2016
103256,4092730.01,4230981.77,-138251.76,2016
103257,1411278.38,1408000.21,3278.17,2016
103258,8175232.99,8032080.1,143152.89,2016
103259,2498136.01,2387978.65,110157.36,2016
103261,2742579.06,2741331.34,1247.72,2016
103262,1942098.81,1715542.47,226556.34,2016
103263,2130205.09,2030027.8,100177.29,2016
103264,1308020.76,1397255.53,-89234.77,2016
103265,2460852,2368493.3,92358.7,2016
103266,1050352,1093829.86,-43477.86,2016
103267,1539222.93,1424118.88,115104.05,2016
103268,3503185.68,4005413.82,-502228.14,2016
103279,1661260.07,1582194.67,79065.4,2016
103280,1836852.01,1869059.87,-32207.86,2016
103281,1926284.69,1976091.95,-49807.26,2016
103284,2181404.67,2196741.22,-15336.55,2016
103286,1277745.57,1207483.4,70262.17,2016
103288,1178309.39,1152450.59,25858.8,2016
103289,1504974.69,1474183.92,30790.77,2016
103291,1321709.66,1321452.12,257.54,2016
103295,1755951.73,1721725.52,34226.21,2016
103296,2578230.7,2581512.38,-3281.68,2016
103298,2093132.03,1992495,100637.03,2016
103300,3546938.02,3593849.6,-46911.58,2016
103307,2288204.3,2452565.53,-164361.23,2016
103308,1785826.77,1772148.76,13678.01,2016
103310,2212729.2,1995245.4,217483.8,2016
103312,2119309.14,2209652.13,-90342.99,2016
103313,1253072.25,1202648.27,50423.98,2016
103314,2258817.11,2299638.42,-40821.31,2016
103315,1302356.26,1361316.77,-58960.51,2016
103317,1829480.66,1533646.3,295834.36,2016
103318,1625137.23,1583976.62,41160.61,2016
103320,1770700.43,1786271.82,-15571.39,2016
103321,3620263.2,3573873.16,46390.04,2016
103324,3624640.85,3637357.21,-12716.36,2016
103325,2607358.31,2612305.47,-4947.16,2016
103326,1081131.5,1024457.34,56674.16,2016
103328,2675314.12,2521132.54,154181.58,2016
103332,1867917.42,1895409.39,-27491.97,2016
103333,2299964.72,2312970.72,-13006,2016
103334,996979.11,970096.92,26882.19,2016
103337,1912571.79,1881036.3,31535.49,2016
103339,1280286.26,1272781.15,7505.11,2016
103341,1838741.41,1817574.65,21166.76,2016
103342,1469624.38,1433820.58,35803.8,2016
103345,1273043.66,1194052.48,78991.18,2016
103349,1995437.9,1945752.39,49685.51,2016
103351,1050655.25,1025035.81,25619.44,2016
103353,1020783.99,991131.29,29652.7,2016
103356,1041798.7,1021961.73,19836.97,2016
103360,1182122.1,1133490.06,48632.04,2016
103362,3481511.46,3758974.85,-277463.39,2016
103363,1406530.91,1357753.94,48776.97,2016
103365,1285220.64,1296790.22,-11569.58,2016
103368,2163672.3,2014149.88,149522.42,2016
103369,2068240.28,2142888.36,-74648.08,2016
103370,2721527.19,2453276.8,268250.39,2016
103372,1410697,1458351.66,-47654.66,2016
103374,3697731.07,3482348.43,215382.64,2016
103375,1322983.69,1314628.65,8355.04,2016
103381,2374154.35,2213854.3,160300.05,2016
103383,1314427.98,1304249.22,10178.76,2016
103384,2606709.15,2452510.92,154198.23,2016
103388,1800213.1,1795096.33,5116.77,2016
103390,2304737.36,2286984.69,17752.67,2016
103391,2188273.21,2158668.97,29604.24,2016
103392,3810369.14,3361644.89,448724.25,2016
103395,1916329.58,1801328.08,115001.5,2016
130944,2374792.03,2286921.28,87870.75,2016
131672,2060067.65,2048214.32,11853.33,2016
131725,2632255.79,2499729.08,132526.71,2016
132261,2933864.88,2913474.48,20390.4,2016
132007,2058859.43,2086222.59,-27363.16,2016
132074,4228475.3,4449885.98,-221410.68,2016
132201,2617282.38,2583908.62,33373.76,2016
133729,2253518,2152272.9,101245.1,2016
133759,1510337.05,1447909.85,62427.2,2016
103397,1462524.34,1512528.29,-50003.95,2016
103398,1036482.73,1117863.92,-81381.19,2016
